1.1.1.42	0.011	NADP+		Bos taurus	10	286788
1.1.1.47	0.062	NADP+	pH 9.5, 30&deg;C, reaction with D-glucose 6-phosphate	Bos taurus	10	639119
1.1.1.47	63	NADP+		Bos taurus	10	639100
1.1.1.49	0.0056	NADP+		Bos taurus	10	286980
1.1.1.49	0.059	NADP+	isoform G6PD1, at pH 8.0, temperature not specified in the publication	Bos taurus	10	741369
1.1.1.49	0.06	NADP+	isoform G6PD1, at pH 8.0, temperature not specified in the publication	Bos taurus	10	741369
1.1.1.81	0.037	NADP+		Bos taurus	10	287379
1.1.1.145	4.9	NADP+		Bos taurus	10	389369
1.2.1.5	6.25	NADP+	reaction with propanal	Bos taurus	10	348781
1.2.1.88	0.12	NADP+		Bos taurus	10	392053
1.3.1.2	0.0004	NADP+	in presence of 5,6-dihydrouracil	Bos taurus	10	349234
1.4.1.3	0.028	NADP+	cosubstrate glutamate	Bos taurus	10	391612
1.4.1.3	0.16	NADP+		Bos taurus	10	391617
1.4.1.3	0.31	NADP+	cosubstrate norvaline	Bos taurus	10	391612
1.5.1.5	0.022	NADP+		Bos taurus	10	392316
1.6.1.2	0.0017	NADP+	cosubstrate NADH	Bos taurus	10	392626
1.6.1.2	0.0065	NADP+	energy-linked reaction	Bos taurus	10	392643
1.6.1.2	0.04	NADP+		Bos taurus	10	392595
1.6.1.2	0.04	NADP+	nonenergy-linked reaction	Bos taurus	10	392643
3.2.2.5	0.02	NADP+	erythrocytes	Bos taurus	10	137068
3.2.2.5	0.08	NADP+		Bos taurus	10	137067
3.2.2.5	0.08	NADP+	spleen	Bos taurus	10	137060