,mitocore,293,mitoparp,293 + high NAD,mitoparp + high NAD,293 + low NAD,mitoparp + low NAD,subsystem
FTCD,0.01,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,Folate cytosolic
FTHFDH,0.05300000000001741,0.053000000000080816,0.005,0.05300000000001478,0.005,0.05313186813186814,0.1286126373626676,Folate cytosolic
FTHFDHm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
FTHFL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate cytosolic
FTHFLm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
FUM,0.0,0.0,0.0,0.0,0.0,0.022858823529411765,0.02285882352940738,Cytosolic misc
FUMAC,0.0,0.0,0.0,0.0,0.0,0.022858823529411765,0.022858823529411765,Tyrosine degradation
FUMm,6.849391304347818,6.832434782608655,6.873391304347836,6.83243478260869,6.873391304347829,4.875709834275267,3.9737919481533366,TCA cycle
FUMt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
FUMtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
G3PD1,0.01,0.01,0.01,0.01,0.009999999999999998,0.009718309859376828,0.009718309859154929,Glycerol phosphate shuttle
G5SADrm,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,Proline degradation/synthesis
G5SDym,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Proline synthesis
G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pentose phosphate pathway
G6PPer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gluconeogenesis
GAPD,1.81,1.81,1.81,1.81,1.81,1.7147368421052631,1.7147368421052633,Glycolysis/gluconeogenesis
GCCam,0.026000000000008704,0.026000000000040407,0.0019999999999999996,0.026000000000007385,0.0019999999999999996,0.02606593406593407,0.0638063186813338,Glycine cleavage system (GCS)
GCCbim,0.026000000000008704,0.026000000000040407,0.0019999999999999996,0.026000000000007385,0.0019999999999999996,0.02606593406593407,0.0638063186813338,Glycine cleavage system (GCS)
GCCcm,0.026000000000008704,0.026000000000040407,0.0019999999999999996,0.026000000000007385,0.0019999999999999996,0.02606593406593407,0.0638063186813338,Glycine cleavage system (GCS)
GHMT2r,0.043000000000017406,0.043000000000080814,-0.005,0.043000000000014776,-0.005,0.04313186813186814,0.1186126373626676,Serine and glycine biosynthesis
GHMT2rm,-0.026000000000008704,-0.026000000000040407,-0.0019999999999999996,-0.026000000000007385,-0.0019999999999999996,-0.02606593406593407,-0.0638063186813338,Serine and glycine biosynthesis
GLCt1r,0.9,0.9,0.9,0.9,0.9,0.8523684210526316,0.8523684210526317,Boundary conditions - core
GLNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glutamine synthesis
GLNtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
GLU5Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Proline synthesis
GLUCYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glutathione synthesis
GLUDC,0.0,0.0,0.0,0.0,0.0,0.8481533125361375,0.0,GABA shunt
GLUDxi,0.0,0.0,0.0,0.0,0.0,0.0,0.018056176198717244,Glutamate degradation/synthesis - cytosolic
GLUDxm,0.2346314772184342,0.26464691829909265,0.29400000000000004,0.2940000000000005,0.29399999999999826,0.1002142857142832,0.10021428571428444,Glutamate degradation/synthesis
GLUDy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glutamate degradation/synthesis - cytosolic
GLUDym,0.05936852278156628,0.029353081700907842,0.0,0.0,0.0,0.10021428571428356,0.10021428571428428,Glutamate degradation/synthesis
GLUN_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glutamine degradation - cytosolic
GLUNm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glutamine degradation
GLUt2mB_MitoCore,0.18300000000000027,0.18300000000000027,0.18300000000000005,0.18300000000000027,0.183,0.0,0.14999632864936135,Mitochondrial transporters - characterised
GLUt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - nonessential amino acids
GLYATm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
GLYC3Ptm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiolipin synthesis
GLYCt,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,Boundary conditions - alternative fuels
GLYCtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transport - diffusion / artificial
GLYK,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Cardiolipin synthesis
GLYOXm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
GLYt2r,0.009,0.009,0.009,0.009,0.009,0.009,0.009,Boundary conditions - nonessential amino acids
GLYtm,0.05200000000001741,0.052000000000080815,0.003999999999999999,0.05200000000001478,0.003999999999999999,0.05213186813186814,0.1276126373626676,Mitochondrial transporters - uncharacterised
GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pentose phosphate pathway
GPAMm_hsB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiolipin synthesis
GTHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROS defense
GTHOm,0.029368522781566275,0.029353081700907842,0.029344546757590267,0.029353081700907797,0.02934454675759025,0.021266297073369196,0.01957826341211774,ROS defense
GTHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROS defense
GTHPm,0.029368522781566275,0.029353081700907842,0.029344546757590267,0.029353081700907797,0.02934454675759025,0.021266297073369196,0.01957826341211774,ROS defense
GTHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glutathione synthesis
GluForTx,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Histidine degradation
H2Ot,-15.026434782608689,-14.971260869565176,-15.026434782608723,-14.971260869565187,-15.026434782608714,-12.400879021979986,-10.748003434819678,Boundary Conditions - Misc
H2Otm,-114.67841256780822,-114.60981365943114,-114.6202935192892,-114.60281365943105,-114.6202935192892,-82.87920383810155,-76.1712019655332,Mitochondrial transport - diffusion / artificial
HACD1m,-0.49967391304347797,-0.5043043478260869,-0.49967391304347375,-0.5043043478260869,-0.49967391304347675,-0.398165417420522,-0.41902783552653744,FA metabolism
HACD9m,0.004,0.004,0.004,0.004,0.004,0.0021617021276600923,0.002161702127659575,Isoleucine degradation
HCO3t_MitoCore,0.043,0.016,0.04300000000002348,0.016,0.0430000000000076,1.5108424134761085,0.7187600315691418,Boundary conditions - core
HDCAtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - core
HDCAtr,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.3936410949086578,Boundary conditions - core
HEX1,0.9,0.9,0.9,0.9,0.9,0.8523684210526316,0.8523684210526317,Glycolysis
HGNTOR,0.0,0.0,0.0,0.0,0.0,0.022858823529411765,0.022858823529411765,Tyrosine degradation
HIBDm,0.011,0.011000000000001012,0.011,0.010999999999999677,0.01099999999999825,0.002416184971098266,0.0024161849710982956,Valine degradation
HISD,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Histidine degradation
HIStiDF,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Boundary conditions - essential amino acids
HKYNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
HMBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
HMGCOASim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ketogenesis
HMGLm,0.016,0.016,0.015999999999999043,0.016,0.016000000000000014,0.0086468085106383,0.0086468085106383,Ketogenesis / Leucine degradation
HOXG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haem Degradation
Hct_MitoCore,2.568673913043483,2.5613043478261557,2.496673913043516,2.5613043478260864,2.4966739130435207,2.9881039749126996,1.2929651097965702,Boundary Conditions - Misc
Hmt_MitoCore,-1.9022629544368843,-1.9322938365982925,-1.8303109064847944,-1.932293836598208,-1.8303109064848244,-2.6064634122572166,-1.7207767518266412,Boundary Conditions - Misc
HtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
ICDHxm,6.8973913043478525,6.907434782608816,6.79604675759022,6.9074347826087195,6.796046757590232,5.496728501326379,4.954115976142624,TCA cycle
ICDHy,-0.09600000000003482,-0.09600000000016164,0.0,-0.09600000000002955,0.0,-0.09626373626373627,-0.09626373626373627,Reductive carboxylation
ICDHyrm,0.0,0.0,0.029344546757590267,0.0,0.029344546757590243,-0.5457549307873747,-0.07633413550971371,TCA cycle
ICITt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
ILETAm,0.004,0.004,0.004,0.004,0.004,0.002161702127659575,0.002161702127659575,Isoleucine degradation
ILEt5m,0.004,0.004,0.004,0.004,0.004,0.002161702127659575,0.002161702127659575,Mitochondrial transporters - uncharacterised
ILEtec,0.004,0.004,0.004,0.004,0.004,0.002161702127659575,0.002161702127659575,Boundary conditions - essential amino acids
IZPN,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Histidine degradation
KYN3OX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
LDH_Dm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
LDH_L,0.575,0.575,0.575,0.575,0.575,0.3718197879858657,0.3718197879858657,Glycolysis/gluconeogenesis
LEUTAm,0.016,0.016,0.016,0.016,0.016,0.0086468085106383,0.0086468085106383,Leucine degradation
LEUt5m,0.016,0.016,0.016,0.016,0.016,0.0086468085106383,0.0086468085106383,Mitochondrial transporters - uncharacterised
LEUtec,0.016,0.016,0.016,0.016,0.016,0.0086468085106383,0.0086468085106383,Boundary conditions - essential amino acids
LGTHLm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
LPCOXc_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
LYSOXc_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
LYStiDF,0.03,0.03,0.03,0.030000000000000002,0.029999999999999995,0.008603773584905659,0.008603773584905659,Boundary conditions - essential amino acids
LYStmB_MitoCore,0.03,0.03,0.03,0.030000000000000002,0.029999999999999995,0.008603773584905659,0.008603773584905659,Mitochondrial transporters - characterised
L_LACt2r,0.575,0.575,0.575,0.575,0.575,0.3718197879858657,0.3718197879858657,Boundary conditions - core
MACACI,0.0,0.0,0.0,0.0,0.0,0.022858823529411765,0.022858823529411765,Tyrosine degradation
MALSO3tm,0.0,0.0,0.0,-0.001,-0.001,0.0,-0.001,Mitochondrial transporters - characterised
MALSO4tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
MALTSULtm,0.0,0.0,0.0,0.0,0.001,0.0,0.0,Mitochondrial transporters - characterised
MAL_Lte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
MALtm,-0.10500000000003462,-0.10500000000016163,-0.009000000000000001,-0.1040000000000294,-0.009000000000000001,-1.5755218223088217,-0.7946287824770684,Mitochondrial transporters - characterised
MCCCrm,0.016,0.016,0.015999999999999043,0.016,0.016000000000000014,0.0086468085106383,0.0086468085106383,Leucine degradation
MCLOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cysteine degradation II
MCOATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0754807692307994,FA synthesis - cytosolic
MCPST,0.0,0.0,0.0,0.0,0.0,0.001,0.0,Cysteine degradation II
MCPSTm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cysteine degradation II
MDH,-2.395,-2.383,-2.3950000000000244,-2.383,-2.3950000000000093,-2.140278611301146,-2.140278611300923,Malate aspartate shuttle
MDHm,9.128391304347852,9.126434782608817,9.056391304347835,9.126434782608719,9.056391304347832,6.253020173913044,6.136929382983667,TCA cycle
ME1m,0.11599999999996546,0.08899999999983876,0.21200000000002506,0.05964691829906288,0.21200000000000685,0.31471826625387017,0.0,TCA cycle periphery
ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cytosolic misc
ME2m,0.0,0.0,0.0,0.029353081700907797,0.0,0.4711088289389149,0.0,TCA cycle periphery
MECR14C_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
MECR16C_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
MERCPLACt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
METAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methionine degradation
METAT2_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methionine degradation
METtec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
MGCHrm,0.016,0.016,0.015999999999999043,0.016,0.016000000000000014,0.0086468085106383,0.0086468085106383,Leucine degradation
MMCDm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Propanoate synthesis
MMEm,-0.027,0.0,-0.027000000000024435,0.0,-0.027000000000007587,0.0,-0.013765121141311063,Propanoate metabolism
MMMm,0.027,0.0,0.027000000000024435,0.0,0.027000000000007587,0.0,0.013765121141311063,Propanoate metabolism
MMSAD1m,0.011,0.011000000000001012,0.011,0.010999999999999677,0.01099999999999825,0.002416184971098266,0.0024161849710982956,Propanoate metabolism
MMSAD3m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beta-alanine degradation
MMSAD3m2_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beta-alanine degradation
MTHFC,0.05300000000001741,0.053000000000080816,0.005,0.05300000000001478,0.005,0.05313186813186814,0.1286126373626676,Folate cytosolic
MTHFCm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
MTHFD,0.043000000000017406,0.043000000000080814,-0.005,0.043000000000014776,-0.005,0.04313186813186814,0.1186126373626676,Folate cytosolic
MTHFD2m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
MTHFDm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
MTPC14_MitoCore,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
MTPC16_MitoCore,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
NABTNOm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arginine degradation
NADHt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADHtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NDPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cytosolic misc
NDPK1m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCA cycle periphery
NDPK3m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiolipin synthesis
NH4t3r,0.36200000000000915,0.36200000000004096,0.36200000000000004,0.36200000000000787,0.36199999999999827,0.26568173953705404,0.321478300351173,Boundary Conditions - Biomarkers
NNT_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCA cycle periphery
NOS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOS Signalling
NOS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOS Signalling
NOt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
O2t,19.8,19.8,19.8,19.8,19.8,14.497733906039272,13.274932578893116,Boundary conditions - core
O2tm,19.8,19.8,19.8,19.8,19.8,14.440157435451036,13.21735610830488,Mitochondrial transport - diffusion / artificial
OAAt_MitoCore,0.0,0.0,0.0,0.0,0.0,-0.8279635970383645,0.0,Boundary Conditions - Biomarkers
OCBTm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citrulline biosynthesis
OCOAT1m,0.178,0.178,0.17799999999999905,0.178,0.17800000000000002,0.16230563204005005,0.08174515428417273,Ketone bodies - degradation
OF_ATP_MitoCore,100.89230387215603,100.87424844203977,100.882184823637,100.87424844203976,100.882184823637,71.56378433296977,66.49206883862149,Objective Function - ATP 
OF_HEME_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective Function - Heme
OF_LIPID_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective Function - Lipid synthesis 
OF_PROTEIN_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Objective Function - Protein Synthesis
OIVD1m,0.016,0.016,0.016,0.016,0.016,0.0086468085106383,0.0086468085106383,Leucine degradation
OIVD2m,0.011,0.011,0.011,0.011000000000000001,0.01099999999999825,0.002416184971098266,0.0024161849710981897,Valine degradation
OIVD3m,0.004,0.004,0.004,0.004,0.004,0.002161702127659575,0.002161702127659575,Isoleucine degradation
ORNDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
ORNTArm,0.007,0.007,0.007,0.007,0.007,0.007,0.007,Ornithine degradation
ORNt3mB_MitoCore,-0.007,-0.007,-0.007,0.0,-0.007,-0.007,0.0,Mitochondrial transporters - characterised
ORNt4mB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
P5CRm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Proline synthesis
P5CRxm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Proline synthesis
PCFLOPm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transport - lipids
PCHOLHSTDe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Lipids
PCHOLPm_hs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiolipin synthesis
PCLAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
PCREATtmdiffirB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transport - diffusion / artificial
PCm,0.0,0.0,0.0,0.0,0.0,1.50219560496547,0.620867332686393,TCA cycle periphery
PDHm,2.6079999999999917,2.58099999999996,2.6320000000000245,2.580999999999993,2.632000000000007,1.4215893617021276,1.4388829787234019,TCA cycle
PEFLIPm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transport - lipids
PEPCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gluconeogenesis
PEPCKm,0.09600000000003482,0.09600000000016164,0.0,0.09600000000002955,0.0,0.09626373626373627,0.0,TCA cycle periphery
PEt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Lipids
PFK,0.9,0.9,0.9,0.9,0.9,0.8523684210526316,0.8523684210526317,Glycolysis
