,mitocore,293,mitoparp,293 + high NAD,mitoparp + high NAD,293 + low NAD,mitoparp + low NAD,subsystem
PGCD,0.0,0.0,0.0,0.0,0.0,0.05586249488005246,0.03780631868133377,Serine and glycine biosynthesis
PGI,0.9,0.9,0.9,0.9,0.9,0.8523684210526316,0.8523684210526317,Glycolysis/gluconeogenesis
PGK,-1.81,-1.81,-1.81,-1.81,-1.81,-1.7147368421052631,-1.7147368421052633,Glycolysis/gluconeogenesis
PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pentose phosphate pathway
PGM,-1.81,-1.81,-1.81,-1.81,-1.81,-1.6588743472252108,-1.6769305234239296,Glycolysis/gluconeogenesis
PGPPTm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiolipin synthesis
PGPP_hsm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiolipin synthesis
PHEMEtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
PHEtec,0.0,0.0,0.0,0.0,0.0,0.011858823529411765,0.011858823529411765,Boundary conditions - essential amino acids
PIt2mB_MitoCore,99.91665169824297,99.90785713769179,100.00253264972395,99.9078571376919,100.00253264972397,69.09651145110698,65.00010216209833,Mitochondrial transporters - characterised
PPA,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416293,Carnitine shuttle
PPAm,0.0,0.0,0.0,0.0,0.0,0.006,0.006,Carnitine shuttle
PPAt,0.0,-0.015000000000001013,0.0,-0.014999999999999677,0.0,-0.013765121141311551,0.0,Boundary Conditions - Biomarkers
PPAtmB_MitoCore,0.0,-0.015000000000001013,0.0,-0.014999999999999677,0.0,-0.013765121141311551,0.0,Mitochondrial transporters - uncharacterised
PPBNGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
PPCOACm,0.027,0.0,0.027000000000024435,0.0,0.027000000000007587,0.0,0.013765121141311063,Propanoate metabolism
PPD2CSPc_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
PPPGOmB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
PROD2mB_MitoCore,0.004,0.004,0.004,0.004,0.004,0.004,0.004,Proline degradation
PROt2r,0.004,0.004,0.004,0.004,0.004,0.004,0.004,Boundary conditions - nonessential amino acids
PROtm,0.004,0.004,0.004,0.004,0.004,0.004,0.004,Mitochondrial transporters - uncharacterised
PSERT,0.0,0.0,0.0,0.0,0.0,0.05586249488005246,0.03780631868133377,Serine and glycine biosynthesis
PSFLIPm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transport - lipids
PSP_L,0.0,0.0,0.0,0.0,0.0,0.05586249488005246,0.03780631868133377,Serine and glycine biosynthesis
PSt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Lipids
PTRCAT1m_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arginine degradation
PTRCOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
PYK,1.9060000000000348,1.9060000000001618,1.81,1.9060000000000297,1.81,1.755138083488947,1.6769305234239296,Glycolysis/gluconeogenesis
PYRt2m,2.4900000000000264,2.4900000000001214,2.4179999999999997,2.4900000000000224,2.418,2.834114855361591,2.0577503114097953,Mitochondrial transporters - characterised
R03103_MitoCore,0.0,0.03,0.03,0.030000000000000002,0.030000000000000002,0.0043018867924528295,0.0043018867924528295,Lysine degradation (saccharopine pathway)
RE1254C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
RE2649M,0.0,0.015000000000001013,0.0,0.014999999999999677,0.0,0.013765121141311551,0.0,Propanoate synthesis
RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pentose phosphate pathway
RPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pentose phosphate pathway
SACCD3m,0.03,0.03,0.03,0.030000000000000002,0.029999999999999995,0.008603773584905659,0.008603773584905659,Lysine degradation (saccharopine pathway)
SO3t_MitoCore,0.001,0.001,0.001,0.001,0.001,0.0,0.001,Boundary Conditions - Misc
SPODMm,0.029368522781566275,0.029353081700907842,0.029344546757590267,0.029353081700907797,0.029344546757590243,0.021266297073369196,0.019578263412117734,ROS defense
SUCCt2m,0.0,0.0,0.0,-0.001,0.0,0.0,-0.001,Mitochondrial transporters - characterised
SUCCt3m_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
SUCOAS1m,-0.09600000000003482,-0.09600000000016164,0.0,-0.09600000000002955,0.0,-0.09626373626373627,0.0,TCA cycle
SUCOASm,-6.575391304347783,-6.558434782608494,-6.695391304347837,-6.558434782608661,-6.6953913043478295,-3.7689871534353436,-3.892046793869164,TCA cycle
SUMt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
TALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pentose phosphate pathway
TCYNTt,0.0,0.0,0.0,0.0,0.0,0.001,0.0,Boundary Conditions - Misc
TCYNTtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transport - diffusion / artificial
THRD_L,0.012,0.012,0.012,0.012,0.012,0.009187234042553193,0.009187234042553193,Threonine degradation
TKT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pentose phosphate pathway
TKT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pentose phosphate pathway
TPI,0.91,0.91,0.91,0.91,0.91,0.8623684210526316,0.8623684210526317,Glycolysis/gluconeogenesis
TRPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
TRPt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
TRPtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
TSULt_MitoCore,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,Boundary Conditions - Misc
TYRTA,0.0,0.0,0.0,0.0,0.0,0.022858823529411765,0.022858823529411765,Tyrosine degradation
TYRTB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyrosine degradation
TYRt,0.0,0.0,0.0,0.0,0.0,0.011,0.011,Boundary conditions - nonessential amino acids
UPP3S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
UPPDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haem Synthesis
URCN,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Histidine degradation
UREAt,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,Boundary Conditions - Biomarkers
UREAtm,0.0,0.0,0.0,-0.007,0.0,0.0,-0.007,Mitochondrial transporters - uncharacterised
VALTAm,0.011,0.011,0.011,0.011000000000000001,0.01099999999999825,0.002416184971098266,0.0024161849710981897,Valine degradation
VALt5m,0.011,0.011,0.011,0.011000000000000001,0.01099999999999825,0.002416184971098266,0.0024161849710981897,Mitochondrial transporters - uncharacterised
VALtec,0.011,0.011,0.011,0.011000000000000001,0.01099999999999825,0.002416184971098266,0.0024161849710981897,Boundary conditions - essential amino acids
r0060,0.0,0.0,0.024,0.0,0.024,0.0,0.0,Serine degradation
r0074,0.011,0.011,0.011,0.011,0.011,0.011,0.011,Proline / ornithine degradation
r0081,0.001,0.001,0.001,0.001,0.001,-0.6961569838867782,0.001,TCA cycle periphery
r0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glycolysis
r0127,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Asparagine degradation
r0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glutathione degradation
r0178,0.0,0.0,0.0,0.0,0.0,0.8481533125361375,0.0,GABA shunt
r0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cysteine degradation III
r0205,0.0,0.0,0.0,0.0,0.0,0.0002816901406231722,0.0002816901408450711,Glycerol phosphate shuttle
r0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
r0287,0.46967391304347794,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r0399,0.0,0.0,0.0,0.0,0.0,0.011858823529411765,0.011858823529411765,Phenylalanine degradation
r0450,0.03,0.03,0.03,0.030000000000000002,0.030000000000000002,0.008603773584905659,0.008603773584905659,Lysine degradation (saccharopine pathway)
r0464c_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
r0514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
r0525,0.03,0.03,0.03,0.030000000000000002,0.029999999999999995,0.008603773584905659,0.008603773584905659,Lysine degradation (saccharopine pathway)
r0541,0.03,0.03,0.03,0.030000000000000002,0.030000000000000002,0.008603773584905659,0.008603773584905659,Tryptophan / Lysine Metabolism 
r0560,0.011,0.011,0.011,0.011000000000000001,0.01099999999999825,0.002416184971098266,0.0024161849710981897,Valine degradation
r0594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
r0595B_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cysteine degradation II
r0595m_MitoCore,0.001,0.001,0.001,0.001,0.001,0.0,0.001,Cysteine degradation II
r0603,0.004,0.004,0.004,0.004,0.004,0.002161702127659575,0.002161702127659575,Isoleucine degradation
r0633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0634,-0.4696739130434784,-0.47430434782608694,-0.4696739130434737,-0.47430434782608694,-0.4696739130434767,-0.38356164383561636,-0.4044240619416318,FA metabolism
r0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
r0655,0.016,0.016,0.016,0.016,0.016000000000000014,0.0086468085106383,0.0086468085106383,Leucine degradation
r0660,-0.4696739130434784,-0.47430434782608694,-0.4696739130434737,-0.47430434782608694,-0.4696739130434767,-0.38356164383561636,-0.4044240619416318,FA metabolism
r0678,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0681,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0682,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0691,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0692,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0693,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0694,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0695,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0696,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971472,FA synthesis - cytosolic
r0697,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971472,FA synthesis - cytosolic
r0701,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0702,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0712,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0713,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0722,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r0724,-0.4696739130434784,-0.47430434782608694,-0.4696739130434737,-0.47430434782608694,-0.4696739130434767,-0.38356164383561636,-0.4044240619416318,FA metabolism
r0726,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r0728,-0.4696739130434784,-0.47430434782608694,-0.4696739130434737,-0.47430434782608694,-0.4696739130434767,-0.38356164383561636,-0.4044240619416318,FA metabolism
r0730,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r0731,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r0732,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r0733,0.46967391304347794,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r0734,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0760,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0761,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0762,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0763,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0764,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0765,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0766,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0767,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0768,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0769,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971325,FA synthesis - cytosolic
r0770,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971325,FA synthesis - cytosolic
r0771,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971472,FA synthesis - cytosolic
r0772,0.0,0.0,0.0,0.0,0.0,0.0,0.010782967032971472,FA synthesis - cytosolic
r0773,0.0,0.0,0.0,0.0,0.0,0.0,-0.010782967032971472,FA synthesis - cytosolic
r0791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
r0829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0830,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0830B_MitoCore,0.001,0.001,0.001,0.001,0.0,0.0,0.001,Mitochondrial transporters - characterised
r0838B_MitoCore,-0.32000000000000917,-0.3200000000000409,-0.29600000000000004,-0.3200000000000079,-0.29599999999999826,-0.22649450549450084,-0.26423489010990253,Mitochondrial transport - diffusion / artificial
r0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
r0913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0917b_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
r0941,0.043,0.016,0.04300000000002348,0.016,0.0430000000000076,1.5108424134761085,0.6432792623383424,Mitochondrial transport - diffusion / artificial
r0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
r0942b_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
r0962B_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
r1154,0.012,0.0,0.012000000000024436,0.0,0.012000000000009337,0.009187234042553193,0.009187234042553193,Threonine and Methionine degradation
r1155,0.012,0.0,0.012000000000024436,0.0,0.012000000000009337,0.009187234042553193,0.009187234042553193,Threonine degradation
r1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
r1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r1434,0.001,0.001,0.001,0.001,0.001,-0.6961569838867782,0.001,Mitochondrial transporters - uncharacterised
r1435,-0.026000000000008704,-0.026000000000040407,-0.0019999999999999996,-0.026000000000007385,-0.0019999999999999996,-0.02606593406593407,-0.0638063186813338,Mitochondrial transporters - uncharacterised
r1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1437,0.001,0.001,0.001,0.001,0.001,0.0,0.001,Mitochondrial transporters - uncharacterised
r1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1446,0.46967391304347794,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38956164383561637,0.4104240619416318,FA metabolism
r1447,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r1448,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r1450,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r1451,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,FA metabolism
r1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
r2398B_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r2402B_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r2435,0.4696739130434784,0.47430434782608694,0.4696739130434737,0.47430434782608694,0.4696739130434767,0.38356164383561636,0.4044240619416318,Carnitine shuttle
r2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - nonessential amino acids
r2526,0.017,0.017,0.017,0.017,0.017,-0.03879656081411839,0.017,Boundary conditions - nonessential amino acids
r2532,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Boundary conditions - nonessential amino acids
r2534,0.012,0.012,0.012,0.012,0.012,0.009187234042553193,0.009187234042553193,Boundary conditions - essential amino acids
