,mitoparp,293,mitoparp + low NAD,293 + low NAD,subsystem
r0122,0.0,0.0,0.0,0.0,Glycolysis
PGM,-1000.0,-1000.0,-1000.0,-1000.0,Glycolysis/gluconeogenesis
LDH_L,-1000.0,-1000.0,-1.3498674911660744,-1.3291749116607685,Glycolysis/gluconeogenesis
PYK,0.0,0.0,0.0,0.0,Glycolysis/gluconeogenesis
TPI,-1000.0,-1000.0,-1000.0,-1000.0,Glycolysis/gluconeogenesis
ENO,-1000.0,-1000.0,-1000.0,-1000.0,Glycolysis/gluconeogenesis
GAPD,-1000.0,-1000.0,0.0,-0.7773157894736833,Glycolysis/gluconeogenesis
FBA,-1000.0,-1000.0,-1000.0,-1000.0,Glycolysis/gluconeogenesis
PGK,-1000.0,-1000.0,-1000.0,-1000.0,Glycolysis/gluconeogenesis
PGI,-1000.0,-1000.0,-1000.0,-1000.0,Glycolysis/gluconeogenesis
HOXG,0.0,0.0,0.0,0.0,Haem Degradation
BILIRED2_MitoCore,0.0,0.0,0.0,0.0,Haem Degradation
BILIRED,0.0,0.0,0.0,0.0,Haem Degradation
ALASm,0.0,0.0,0.0,0.0,Haem Synthesis
UPPDC1,0.0,0.0,0.0,0.0,Haem Synthesis
PPPGOmB_MitoCore,0.0,0.0,0.0,0.0,Haem Synthesis
CPPPGO,0.0,0.0,0.0,0.0,Haem Synthesis
HMBS,0.0,0.0,0.0,0.0,Haem Synthesis
5AOPtm,-1000.0,-1000.0,-1000.0,-1000.0,Haem Synthesis
PHEMEtm,0.0,0.0,0.0,0.0,Haem Synthesis
FCLTm,0.0,0.0,0.0,0.0,Haem Synthesis
IZPN,0.0,0.0,0.0,0.0,Histidine degradation
GluForTx,-1000.0,-1000.0,-1000.0,-1000.0,Histidine degradation
HISD,0.0,0.0,0.0,0.0,Histidine degradation
URCN,0.0,0.0,0.0,0.0,Histidine degradation
ILETAm,-1000.0,-1000.0,-1000.0,-1000.0,Isoleucine degradation
ACACT10m,0.0,0.0,0.0,0.0,Isoleucine degradation
ECOAH9m,0.0,0.0,0.0,0.0,Isoleucine degradation
HACD9m,-1000.0,-1000.0,0.0,0.0,Isoleucine degradation
r0603,0.0,0.0,0.0,0.0,Isoleucine degradation
OIVD3m,0.0,0.0,0.0,0.0,Isoleucine degradation
HMGCOASim,0.0,0.0,0.0,0.0,Ketogenesis
HMGLm,0.0,0.0,0.0,0.0,Ketogenesis / Leucine degradation
OCOAT1m,-1000.0,-1000.0,-1000.0,-1000.0,Ketone bodies - degradation
BDHm,-1000.0,-1000.0,0.0,0.0,Ketone bodies - degradation
r0655,0.0,0.0,0.0,0.0,Leucine degradation
MCCCrm,0.0,0.0,0.0,0.0,Leucine degradation
MGCHrm,-1000.0,-1000.0,-1000.0,-1000.0,Leucine degradation
LEUTAm,-1000.0,-1000.0,-1000.0,-1000.0,Leucine degradation
OIVD1m,0.0,0.0,0.0,0.0,Leucine degradation
PPD2CSPc_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Lysine degradation (L-pipecolate pathway)
RE1254C,-1000.0,-1000.0,-1000.0,-1000.0,Lysine degradation (L-pipecolate pathway)
1PPDCRc_NADPH_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
LYSOXc_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
1PPDCRc_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
LPCOXc_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
r0594,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
r0450,-1000.0,-1000.0,-1000.0,-1000.0,Lysine degradation (saccharopine pathway)
SACCD3m,-1000.0,-1000.0,0.0,0.0,Lysine degradation (saccharopine pathway)
R03103_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (saccharopine pathway)
AASAD3m,0.0,0.0,0.0,0.0,Lysine degradation (saccharopine pathway)
r0525,-1000.0,-1000.0,0.0,0.0,Lysine degradation (saccharopine pathway)
MDH,-1000.0,-1000.0,-2.510105590062112,-2.510105590062112,Malate aspartate shuttle
AKGMALtm,-1000.0,-1000.0,-1000.0,-1000.0,Malate aspartate shuttle
ASPGLUmB_MitoCore,0.0,0.0,0.0,0.0,Malate aspartate shuttle
ASPTAm,-1000.0,-1000.0,-1000.0,-1000.0,Malate aspartate shuttle
ASPTA,-1000.0,-1000.0,-1000.0,-1000.0,Malate aspartate shuttle
CYSTS,-1000.0,-1000.0,-1000.0,-1000.0,Methionine and Serine degradation
CYSTGL,0.0,0.0,0.0,0.0,Methionine and Serine degradation
ADNK1,-1000.0,-1000.0,-1000.0,-1000.0,Methionine degradation
METAT,0.0,0.0,0.0,0.0,Methionine degradation
METAT2_MitoCore,0.0,0.0,0.0,0.0,Methionine degradation
AHC,0.0,0.0,0.0,0.0,Methionine degradation
r0838B_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
GLYCtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
CREATtmdiffir,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
CYANtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
O2tm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
CO2tm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
r0941,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
Biomasst_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
PCREATtmdiffirB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
H2Otm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
TCYNTtmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transport - diffusion / artificial
PSFLIPm,0.0,0.0,0.0,0.0,Mitochondrial transport - lipids
PCFLOPm,0.0,0.0,0.0,0.0,Mitochondrial transport - lipids
PEFLIPm,0.0,0.0,0.0,0.0,Mitochondrial transport - lipids
CITtamB,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
MALSO4tm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
MALSO3tm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
LYStmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r2402B_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r2398B_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
ARGtmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
MALtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
SUCCt3m_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
SUCCt2m,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
COAtmB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
COAtmC_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
PIt2mB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
MALTSULtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
HtmB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0917b_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
ORNt3mB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
FE2tm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
ORNt4mB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
PYRt2m,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
ATPtmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r0830,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
ACACt2mB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r0829,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r0917,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0913,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
GLUt2mB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
CITtbm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r1427,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r0830B_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r1440,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
FORt2mB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
FUMtmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
VALt5m,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
r1437,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
PROtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
BHBtmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
PPAtmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
BALAtmr,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
GLYtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
GLNtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
r1078,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
UREAtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
r1434,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
ASNtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
r1435,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
CHLtmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
TRPtm_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
LEUt5m,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
r1455,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
r1436,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
ILEt5m,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
BUTt2mB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
r0962B_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - uncharacterised
NOS2,0.0,0.0,0.0,0.0,NOS Signalling
NOS1,0.0,0.0,0.0,0.0,NOS Signalling
OF_ATP_MitoCore,0.0,0.0,0.0,0.0,Objective Function - ATP 
OF_HEME_MitoCore,0.0,0.0,0.0,0.0,Objective Function - Heme
OF_LIPID_MitoCore,0.0,0.0,0.0,0.0,Objective Function - Lipid synthesis 
OF_PROTEIN_MitoCore,0.0,0.0,0.0,0.0,Objective Function - Protein Synthesis
ORNTArm,-1000.0,-1000.0,-1000.0,-1000.0,Ornithine degradation
r0464c_MitoCore,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
PTRCOX1,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
ABUTD,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
ORNDC,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
PGL,0.0,0.0,0.0,0.0,Pentose phosphate pathway
TALA,-1000.0,-1000.0,-1000.0,-1000.0,Pentose phosphate pathway
GND,-1000.0,-1000.0,0.0,0.0,Pentose phosphate pathway
RPI,-1000.0,-1000.0,-1000.0,-1000.0,Pentose phosphate pathway
RPE,-1000.0,-1000.0,-1000.0,-1000.0,Pentose phosphate pathway
TKT2,-1000.0,-1000.0,-1000.0,-1000.0,Pentose phosphate pathway
G6PDH2r,0.0,0.0,0.0,0.0,Pentose phosphate pathway
TKT1,-1000.0,-1000.0,-1000.0,-1000.0,Pentose phosphate pathway
r0399,0.0,0.0,0.0,0.0,Phenylalanine degradation
DHPR,-1000.0,-1000.0,0.0,0.0,Phenylalanine degradation
r0074,0.0,0.0,0.0,0.0,Proline / ornithine degradation
PROD2mB_MitoCore,0.0,0.0,0.0,0.0,Proline degradation
G5SADrm,-1000.0,-1000.0,-1000.0,-1000.0,Proline degradation/synthesis
P5CRm,0.0,0.0,0.0,0.0,Proline synthesis
P5CRxm,0.0,0.0,0.0,0.0,Proline synthesis
G5SDym,-1000.0,-1000.0,0.0,0.0,Proline synthesis
GLU5Km,0.0,0.0,0.0,0.0,Proline synthesis
MMSAD1m,0.0,0.0,0.0,0.0,Propanoate metabolism
PPCOACm,0.0,0.0,0.0,0.0,Propanoate metabolism
ACCOALm,0.0,0.0,0.0,0.0,Propanoate metabolism
MMEm,-1000.0,0.0,-1000.0,0.0,Propanoate metabolism
MMMm,-1000.0,-1000.0,-1000.0,-1000.0,Propanoate metabolism
MMCDm,0.0,0.0,0.0,0.0,Propanoate synthesis
RE2649M,-1000.0,-1000.0,-1000.0,-1000.0,Propanoate synthesis
AMPD1,0.0,0.0,0.0,0.0,Purine Nucleotide Cycle
ADSL1,0.0,0.0,0.0,0.0,Purine Nucleotide Cycle
ADSS,0.0,0.0,0.0,0.0,Purine Nucleotide Cycle
GTHP,0.0,0.0,0.0,0.0,ROS defense
SPODMm,0.0,0.0,0.0,0.0,ROS defense
GTHO,0.0,0.0,0.0,0.0,ROS defense
GTHPm,0.0,0.0,0.0,0.0,ROS defense
GTHOm,0.0,0.0,0.0,0.0,ROS defense
ACONT,-1000.0,-1000.0,-1000.0,-1000.0,Reductive carboxylation
ICDHy,-0.1,-0.1,-0.0962637362637362,-0.0962637362637362,Reductive carboxylation
ACITL,0.0,0.0,0.0,0.0,Reductive carboxylation / Acetyl-CoA production for biosynthesis
PSERT,-1000.0,-1000.0,-1000.0,-1000.0,Serine and glycine biosynthesis
PSP_L,0.0,0.0,0.0,0.0,Serine and glycine biosynthesis
PGCD,-1000.0,-1000.0,0.0,0.0,Serine and glycine biosynthesis
GHMT2r,-1000.0,-1000.0,-1000.0,-1000.0,Serine and glycine biosynthesis
GHMT2rm,-1000.0,-1000.0,-1000.0,-1000.0,Serine and glycine biosynthesis
r0060,0.0,0.0,0.0,0.0,Serine degradation
SUCOAS1m,-1000.0,-1000.0,-1000.0,-1000.0,TCA cycle
AKGDm,0.0,0.0,0.0,0.0,TCA cycle
FUMm,-1000.0,-1000.0,-1000.0,-1000.0,TCA cycle
ACONTm,-1000.0,-1000.0,-1000.0,-1000.0,TCA cycle
MDHm,-1000.0,-1000.0,0.0,0.0,TCA cycle
PDHm,0.0,0.0,0.0,0.0,TCA cycle
CSm,0.0,0.0,0.0,0.0,TCA cycle
ICDHxm,0.0,0.0,0.0,0.0,TCA cycle
ICDHyrm,-1000.0,-1000.0,-1.7582325816171889,-59.64433713161324,TCA cycle
SUCOASm,-1000.0,-1000.0,-1000.0,-1000.0,TCA cycle
PCm,0.0,0.0,0.0,0.0,TCA cycle periphery
r0081,-1000.0,-1000.0,-1000.0,-1000.0,TCA cycle periphery
ACITLm_MitoCore,0.0,0.0,0.0,0.0,TCA cycle periphery
NNT_MitoCore,0.0,0.0,0.0,0.0,TCA cycle periphery
ME1m,0.0,0.0,0.0,0.0,TCA cycle periphery
ADK1m,-1000.0,-1000.0,-1000.0,-1000.0,TCA cycle periphery
ME2m,0.0,0.0,0.0,0.0,TCA cycle periphery
PEPCKm,0.0,0.0,0.0,0.0,TCA cycle periphery
NDPK1m,0.0,-1000.0,0.0,-1000.0,TCA cycle periphery
r1154,0.0,0.0,0.0,0.0,Threonine and Methionine degradation
2HBO,-1000.0,-1000.0,-0.0109929328621908,-0.0109929328621878,Threonine and Methionine degradation
r1155,0.0,0.0,0.0,0.0,Threonine degradation
THRD_L,0.0,0.0,0.0,0.0,Threonine degradation
r0541,0.0,0.0,0.0,0.0,Tryptophan / Lysine Metabolism 
2OXOADOXm,0.0,0.0,0.0,0.0,Tryptophan / Lysine Metabolism 
PCLAD,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
FKYNH,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
AMCOXO,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
AMCOXO2_MitoCore,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
TRPO2,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
HKYNH,-1000.0,-1000.0,-1000.0,-1000.0,Tryptophan Metabolism 
KYN3OX,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
r0645,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
FUMAC,0.0,0.0,0.0,0.0,Tyrosine degradation
34HPPOR,0.0,0.0,0.0,0.0,Tyrosine degradation
MACACI,0.0,0.0,0.0,0.0,Tyrosine degradation
TYRTB_MitoCore,0.0,0.0,0.0,0.0,Tyrosine degradation
TYRTA,-1000.0,-1000.0,-1000.0,-1000.0,Tyrosine degradation
HGNTOR,0.0,0.0,0.0,0.0,Tyrosine degradation
ARGSL,-1000.0,-1000.0,-1000.0,-1000.0,Urea Cycle
ARGNm,0.0,0.0,0.0,0.0,Urea Cycle
ARGN,0.0,0.0,0.0,0.0,Urea Cycle
ARGSS,0.0,0.0,0.0,0.0,Urea Cycle
3HBCOAHLm,-1000.0,-1000.0,-1000.0,-1000.0,Valine degradation
ECOAH12m,-1000.0,-1000.0,-1000.0,-1000.0,Valine degradation
VALTAm,-1000.0,-1000.0,-1000.0,-1000.0,Valine degradation
OIVD2m,0.0,0.0,0.0,0.0,Valine degradation
r0560,0.0,0.0,0.0,0.0,Valine degradation
HIBDm,-1000.0,-1000.0,0.0,0.0,Valine degradation
