,mitocore,293,mitoparp,293 + high NAD,mitoparp + high NAD,293 + low NAD,mitoparp + low NAD,full_name
dhf_m,-0.045712689190950284,0.0,0.0,0.0,0.0,0.0,0.0,Dihydrofolate (m)
dhlpro_m,0.0,0.0,0.0,-0.26733431081257175,-0.26733431081257164,-2.6973026973026974,-2.697302697302698,Dihydrolipoylprotein (m)
dhlpro_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dihydrolipoylprotein (m)
e4p_c,0.0,-3.58551413334022,-3.58551413334022,-3.585514133340221,-3.5855141333402214,-1.0,-1.0,D-Erythrose 4-phosphate (c)
e4p_c,-3.5855141333402205,0.0,0.0,0.0,0.0,0.0,0.0,D-Erythrose 4-phosphate (c)
etoh_c,0.0,-0.2157497027062243,-0.11034294729946864,0.0,0.0,0.0,0.0,Ethanol (c)
etoh_c,-6.652659913529479,0.0,0.0,0.0,0.0,0.0,0.0,Ethanol (c)
etoh_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethanol (e)
f6p_c,0.0,-4.878271200010331,-4.87827120001033,-4.878271200010332,-4.878271200010332,-1.0,-1.0,D-Fructose 6-phosphate (c)
f6p_c,-4.878271200010331,0.0,0.0,0.0,0.0,0.0,0.0,D-Fructose 6-phosphate (c)
fdp_c,0.0,-5.878271200010331,-5.87827120001033,-5.878271200010332,-5.878271200010332,-2.0,-2.0,"D-Fructose 1,6-bisphosphate (c)"
fdp_c,-5.878271200010331,0.0,0.0,0.0,0.0,0.0,0.0,"D-Fructose 1,6-bisphosphate (c)"
fe2_c,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,Fe2 (c)
fe2_m,0.0,-0.44324324324324316,-0.44324324324324316,-0.44324324324324316,-0.44324324324324316,-0.44324324324324316,-0.44324324324324327,Fe2 (m)
fe2_c,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fe2 (c)
fe2_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fe2 (e)
fe2_m,-0.44324324324324316,0.0,0.0,0.0,0.0,0.0,0.0,Fe2 (m)
ficytC_m,0.0,-0.6744436527045223,-0.6744436527045224,-0.9447139229747925,-0.9447139229747927,0.27027027027027023,0.2702702702702703,Ferricytochrome c (m)
ficytC_m,-0.6744436527045221,0.0,0.0,0.0,0.0,0.0,0.0,Ferricytochrome c (m)
focytC_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ferrocytochrome c (m)
focytC_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ferrocytochrome c (m)
fol_c,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,Folate (c)
fol_m,0.0,0.22162162162162158,0.22162162162162158,0.22162162162162158,0.22162162162162158,0.22162162162162158,0.22162162162162163,Folate (m)
fol_c,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate (c)
fol_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate (e)
fol_m,0.22162162162162158,0.0,0.0,0.0,0.0,0.0,0.0,Folate (m)
for_c,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,Formate (c)
for_m,0.0,0.22162162162162158,0.22162162162162158,0.22162162162162158,0.22162162162162158,0.22162162162162158,0.22162162162162163,Formate (m)
for_c,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Formate (c)
for_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Formate (e)
for_m,0.22162162162162158,0.0,0.0,0.0,0.0,0.0,0.0,Formate (m)
forglu_c,0.0,-2.105764740547349,-2.0003579851405937,-2.10576474054735,-2.0003579851405937,-6.983798633798635,-2.3540594540594553,N-Formimino-L-glutamate (c)
forglu_c,-2.1057647405473494,0.0,0.0,0.0,0.0,0.0,0.0,N-Formimino-L-glutamate (c)
fum_c,0.0,-1.2094058702754356,-1.2094058702754353,-1.2094058702754356,-1.2094058702754356,-1.6973026973026983,-5.054064854064856,Fumarate (c)
fum_m,0.0,-1.2580545189240842,-1.258054518924084,-1.2580545189240842,-1.2580545189240842,-1.745951345951347,-5.102713502713504,Fumarate (m)
fum_c,-1.2094058702754358,0.0,0.0,0.0,0.0,0.0,0.0,Fumarate (c)
fum_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fumarate (e)
fum_m,-1.2580545189240844,0.0,0.0,0.0,0.0,0.0,0.0,Fumarate (m)
g3p_c,0.0,-2.9391356000051654,-2.939135600005165,-2.939135600005166,-2.939135600005166,-1.0,-1.0,D-Glyceraldehyde 3-phosphate (c)
g3p_c,-2.9391356000051654,0.0,0.0,0.0,0.0,0.0,0.0,D-Glyceraldehyde 3-phosphate (c)
g6p_c,0.0,-4.878271200010331,-4.87827120001033,-4.878271200010332,-4.878271200010332,-1.0,-1.0,D-Glucose 6-phosphate (c)
g6p_c,-4.878271200010331,0.0,0.0,0.0,0.0,0.0,0.0,D-Glucose 6-phosphate (c)
gdp_c,0.0,1.0,1.0,1.0,1.0,0.9999999999999991,1.0,GDP (c)
gdp_m,0.0,0.0,0.0,0.7783783783783785,0.7783783783783785,0.7783783783783784,0.7783783783783793,GDP (m)
gdp_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GDP (c)
gdp_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GDP (m)
glc_D_c,0.0,-3.8782712000103308,-3.87827120001033,-3.8782712000103317,-3.8782712000103317,-0.0,-0.0,D-Glucose (c)
glc_D_c,-3.8782712000103308,0.0,0.0,0.0,0.0,0.0,0.0,D-Glucose (c)
glc_D_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,D-Glucose (e)
gln_L_c,0.0,-2.157349348653696,-2.157349348653696,-2.1573493486536965,-2.157349348653696,-7.935151335151336,-2.6973026973026983,L-Glutamine (c)
gln_L_m,0.0,-2.157349348653696,-2.157349348653696,-2.1573493486536965,-2.157349348653696,-7.935151335151336,-2.6973026973026983,L-Glutamine (m)
gln_L_c,-2.1573493486536965,0.0,0.0,0.0,0.0,0.0,0.0,L-Glutamine (c)
gln_L_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,L-Glutamine (e)
gln_L_m,-2.1573493486536965,0.0,0.0,0.0,0.0,0.0,0.0,L-Glutamine (m)
glu5p_m,0.0,-1.9843763756807236,-1.9843763756807236,-1.9843763756807236,-2.714106105410453,-7.762178362178364,-3.254059454059455,L-Glutamyl 5-phosphate (m)
glu5p_m,-1.9843763756807233,0.0,0.0,0.0,0.0,0.0,0.0,L-Glutamyl 5-phosphate (m)
glu5sa_m,0.0,-2.2030620378446466,-2.2030620378446466,-2.2030620378446466,-2.2030620378446466,-10.410832410832413,-5.172983772983775,L-Glutamate 5-semialdehyde (m)
glu5sa_m,-2.2030620378446466,0.0,0.0,0.0,0.0,0.0,0.0,L-Glutamate 5-semialdehyde (m)
glu_L_c,0.0,-1.8870790783834261,-1.8870790783834261,-1.8870790783834264,-1.8870790783834261,-7.713529713529715,-2.427032427032428,L-Glutamate (c)
glu_L_m,0.0,-1.9357277270320747,-1.9357277270320747,-1.935727727032075,-1.9357277270320747,-7.713529713529715,-2.4756810756810768,L-Glutamate (m)
glu_L_c,-1.8870790783834264,0.0,0.0,0.0,0.0,0.0,0.0,L-Glutamate (c)
glu_L_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,L-Glutamate (e)
glu_L_m,-1.935727727032075,0.0,0.0,0.0,0.0,0.0,0.0,L-Glutamate (m)
glucys_c,0.0,-2.366755218929132,-2.366755218929132,-2.3667552189291317,-2.366755218929132,-7.410832410832413,-5.529745929745932,gamma-L-Glutamyl-L-cysteine (c)
glucys_c,-2.366755218929132,0.0,0.0,0.0,0.0,0.0,0.0,gamma-L-Glutamyl-L-cysteine (c)
glutcoa_m,0.0,-0.5927123405384276,-0.19506110810458654,-0.5927123405384273,-1.003407872973091,-10.827043227043227,-11.74596214596215,Glutaryl-CoA (m)
glutcoa_m,0.9907202081115123,0.0,0.0,0.0,0.0,0.0,0.0,Glutaryl-CoA (m)
gly_c,0.0,-0.9263272567620389,-0.7155137459485285,-0.9263272567620403,-0.7155137459485286,-1.4594621594621595,-2.7729783729783737,Glycine (c)
gly_m,0.0,-0.9263272567620389,-0.7155137459485285,-0.9263272567620403,-0.7155137459485286,-1.4594621594621595,-2.7729783729783737,Glycine (m)
gly_c,-0.92632725676204,0.0,0.0,0.0,0.0,0.0,0.0,Glycine (c)
gly_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glycine (e)
gly_m,-0.92632725676204,0.0,0.0,0.0,0.0,0.0,0.0,Glycine (m)
glyc3p_c,0.0,-2.936199640547467,-2.936199640547466,-2.9361996405474673,-2.130788835136662,-2.6216216216216215,-2.621621621621622,sn-Glycerol 3-phosphate (c)
glyc3p_m,0.0,-2.4929563973042237,-2.492956397304223,1.2210893689154558,-1.1794374837853105,-1.6702702702702699,-1.6702702702702705,sn-Glycerol 3-phosphate (m)
glyc3p_c,-2.936199640547467,0.0,0.0,0.0,0.0,0.0,0.0,sn-Glycerol 3-phosphate (c)
glyc3p_m,3.2216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,sn-Glycerol 3-phosphate (m)
glyc_c,0.0,-1.9361996405474668,-1.936199640547466,-1.9361996405474673,-1.130788835136662,-1.6216216216216215,-1.621621621621622,Glycerol (c)
glyc_m,0.0,-1.9361996405474668,-1.936199640547466,-1.9361996405474673,-1.130788835136662,-1.6216216216216215,-1.621621621621622,Glycerol (m)
glyc_c,-1.9361996405474668,0.0,0.0,0.0,0.0,0.0,0.0,Glycerol (c)
glyc_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glycerol (e)
glyc_m,-1.9361996405474668,0.0,0.0,0.0,0.0,0.0,0.0,Glycerol (m)
gthox_c,0.0,-13.935057656796786,-13.494513066252196,-13.446101724362595,-8.164537929755321,-21.43789183789184,-18.678421578421585,Glutathione disulfide (c)
gthox_m,0.0,2.78344334866074,0.26733431081257164,2.78344334866074,0.26733431081257164,6.189205389205391,2.697302697302698,Glutathione disulfide (m)
gthox_c,-13.810733332472463,0.0,0.0,0.0,0.0,0.0,0.0,Glutathione disulfide (c)
gthox_m,13.378059543276937,0.0,0.0,0.0,0.0,0.0,0.0,Glutathione disulfide (m)
gthrd_c,0.0,-4.293082475691171,-4.0822689648776604,-4.293082475691172,-4.0822689648776604,-9.870294570294572,-9.302724302724306,Glutathione (c)
gthrd_m,0.0,1.2580545189240842,0.0,1.2580545189240842,-0.0,1.745951345951347,-0.0,Glutathione (m)
gthrd_c,-4.293082475691172,0.0,0.0,0.0,0.0,0.0,0.0,Glutathione (c)
gthrd_m,6.555362616232182,0.0,0.0,0.0,0.0,0.0,0.0,Glutathione (m)
gtp_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP (c)
gtp_m,0.0,-0.7783783783783784,-0.7783783783783784,0.0,0.0,0.0,0.0,GTP (m)
gtp_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTP (c)
gtp_m,-0.7783783783783783,0.0,0.0,0.0,0.0,0.0,0.0,GTP (m)
h2o2_c,0.0,-5.348892705414444,-5.329975136496875,-4.859936772980251,0.0,-1.6973026973026961,-0.07297297297297334,Hydrogen peroxide (c)
h2o2_m,0.0,0.26733431081257164,0.26733431081257164,0.26733431081257164,0.26733431081257164,2.697302697302697,2.697302697302698,Hydrogen peroxide (m)
h2o2_c,-5.22456838109012,0.0,0.0,0.0,0.0,0.0,0.0,Hydrogen peroxide (c)
h2o2_m,0.26733431081257186,0.0,0.0,0.0,0.0,0.0,0.0,Hydrogen peroxide (m)
h2o_c,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,H2O (c)
h2o_m,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,H2O (m)
h2o_c,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,H2O (c)
h2o_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,H2O (e)
h2o_m,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,H2O (m)
hLkynr_c,0.0,-9.938559208124426,-1.431027491897057,0.0,0.0,0.0,0.0,3-Hydroxy-L-kynurenine (c)
hLkynr_c,2.5747345486475908,0.0,0.0,0.0,0.0,0.0,0.0,3-Hydroxy-L-kynurenine (c)
h_c,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,H (c)
h_m,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,H (m)
h_c,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,H (c)
h_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,H (e)
h_m,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,H (m)
hco3_c,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,HCO3- (c)
hco3_m,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,HCO3- (m)
hco3_c,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,HCO3- (c)
hco3_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,HCO3- (e)
hco3_m,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,HCO3- (m)
hcys_L_c,0.0,-0.11891351891351976,-3.0,-0.11891351891351709,-1.2059979973023451,-0.6973026973026988,-1.4756810756810768,Homocysteine (c)
hcys_L_c,-0.784370975675323,0.0,0.0,0.0,0.0,0.0,0.0,Homocysteine (c)
hdca_c,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,Hexadecanoic acid (c)
hdca_m,0.0,-0.0,-2.0,-2.0,-0.0,-0.0,-0.0,Hexadecanoic acid (m)
hdca_c,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hexadecanoic acid (c)
hdca_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hexadecanoic acid (e)
hdca_m,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hexadecanoic acid (m)
hgentis_c,0.0,2.8848401891880155,2.884840189188016,-4.370980840546057,2.884840189188016,-18.983821583821587,-5.054064854064856,Homogentisate (c)
hgentis_c,2.884840189188014,0.0,0.0,0.0,0.0,0.0,0.0,Homogentisate (c)
his_L_c,0.0,-2.105764740547349,-2.0003579851405937,-2.10576474054735,-2.0003579851405937,-6.983798633798635,-2.3540594540594553,L-Histidine (c)
his_L_m,0.0,-2.105764740547349,-2.0003579851405937,-2.10576474054735,-2.0003579851405937,-6.983798633798635,-2.3540594540594553,L-Histidine (m)
his_L_c,-2.1057647405473494,0.0,0.0,0.0,0.0,0.0,0.0,L-Histidine (c)
his_L_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,L-Histidine (e)
his_L_m,-2.1057647405473494,0.0,0.0,0.0,0.0,0.0,0.0,L-Histidine (m)
hmbil_c,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,Hydroxymethylbilane (c)
hmbil_c,12.593085175693869,0.0,0.0,0.0,0.0,0.0,0.0,Hydroxymethylbilane (c)
hmgcoa_m,0.0,-1.127380962163571,-0.7297297297297298,-1.1273809621635704,-1.5380764945982344,-14.762189162189165,-7.037848637848641,(S)-3-Hydroxy-3-methylglutaryl-CoA (m)
hmgcoa_m,0.45605158648636857,0.0,0.0,0.0,0.0,0.0,0.0,(S)-3-Hydroxy-3-methylglutaryl-CoA (m)
ibcoa_m,0.0,0.8083467648685041,0.5346686216251432,0.808346764868504,0.658641710815623,15.805437805437807,-1.6216216216216217,2-Methylpropanoyl-CoA (m)
ibcoa_m,1.7204499378412417,0.0,0.0,0.0,0.0,0.0,0.0,2-Methylpropanoyl-CoA (m)
icit_c,0.0,-1.6168088081131557,-1.5114020527064005,-1.6168088081131566,-1.5114020527064005,-7.935151335151336,-0.8797351297351304,Isocitrate (c)
icit_m,0.0,-1.7141061054104532,-1.7141061054104532,-1.7141061054104534,-1.7141061054104532,-8.762178362178364,-2.7459513459513465,Isocitrate (m)
icit_c,-1.6168088081131562,0.0,0.0,0.0,0.0,0.0,0.0,Isocitrate (c)
icit_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isocitrate (e)
icit_m,-1.7141061054104534,0.0,0.0,0.0,0.0,0.0,0.0,Isocitrate (m)
ile_L_c,0.0,-0.7170420648681519,-1.388371440545353,-0.0,-0.0,-0.0,-0.0,L-Isoleucine (c)
ile_L_m,0.0,-0.7170420648681519,-1.388371440545353,-0.0,-0.0,-0.0,-0.0,L-Isoleucine (m)
ile_L_c,-1.388371440545354,0.0,0.0,0.0,0.0,0.0,0.0,L-Isoleucine (c)
ile_L_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,L-Isoleucine (e)
ile_L_m,-1.388371440545354,0.0,0.0,0.0,0.0,0.0,0.0,L-Isoleucine (m)
imp_c,0.0,2.0,2.0,2.0,0.20599799730234514,2.0,5.054064854064856,IMP (c)
imp_c,2.7012977621673278,0.0,0.0,0.0,0.0,0.0,0.0,IMP (c)
ivcoa_m,0.0,0.41069553243466284,0.8083467648685041,0.4106955324346634,0.0,-15.654081054081056,-7.929740529740533,3-Methylbutanoyl-CoA (m)
ivcoa_m,1.994128081084602,0.0,0.0,0.0,0.0,0.0,0.0,3-Methylbutanoyl-CoA (m)
lac_D_m,0.0,-1.2580545189240842,-1.258054518924084,-1.2580545189240842,-1.2580545189240842,-1.745951345951347,-4.372983772983774,(R)-Lactate (m)
lac_D_m,-1.2580545189240844,0.0,0.0,0.0,0.0,0.0,0.0,(R)-Lactate (m)
lac_L_c,0.0,-0.9391356000051654,-0.9391356000051647,-0.9391356000051658,-0.9391356000051658,-0.0,-0.0,(S)-Lactate (c)
lac_L_c,-0.9391356000051654,0.0,0.0,0.0,0.0,0.0,0.0,(S)-Lactate (c)
lac_L_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,(S)-Lactate (e)
leu_L_c,0.0,-0.658641710815624,-0.6586417108156232,-0.0,-0.0,-0.0,-0.0,L-Leucine (c)
leu_L_m,0.0,-0.658641710815624,-0.6586417108156232,-0.0,-0.0,-0.0,-0.0,L-Leucine (m)
leu_L_c,-0.6586417108156251,0.0,0.0,0.0,0.0,0.0,0.0,L-Leucine (c)
leu_L_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,L-Leucine (e)
leu_L_m,-0.6586417108156251,0.0,0.0,0.0,0.0,0.0,0.0,L-Leucine (m)
lgt_S_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(R)-S-Lactoylglutathione (m)
lgt_S_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(R)-S-Lactoylglutathione (m)
lpro_m,0.0,0.2673343108125717,0.26733431081257164,0.0,0.0,0.0,0.0,Lipoylprotein (m)
lpro_m,0.26733431081257186,0.0,0.0,0.0,0.0,0.0,0.0,Lipoylprotein (m)
lys_L_c,0.0,-2.196718205413858,-2.196718205413858,-0.0,-0.0,-0.0,-0.0,L-Lysine (c)
lys_L_m,0.0,-2.4183398270354797,-2.4183398270354797,-0.22162162162162158,-0.22162162162162158,-0.22162162162162158,-0.22162162162162163,L-Lysine (m)
lys_L_c,-2.1967182054138585,0.0,0.0,0.0,0.0,0.0,0.0,L-Lysine (c)
lys_L_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,L-Lysine (e)
lys_L_m,-2.41833982703548,0.0,0.0,0.0,0.0,0.0,0.0,L-Lysine (m)
malACP_c,0.0,0.21868566216392282,0.0,0.0,0.0,0.0,-0.2864864864864865,Malonyl-[acyl-carrier protein] (c)
malACP_c,0.21868566216392327,0.0,0.0,0.0,0.0,0.0,0.0,Malonyl-[acyl-carrier protein] (c)
mal_L_c,0.0,-1.2094058702754356,-1.2094058702754353,-1.2094058702754356,-1.2094058702754356,-1.6973026973026983,-5.054064854064856,(S)-Malate (c)
mal_L_m,0.0,-1.2580545189240842,-1.258054518924084,-1.2580545189240842,-1.2580545189240842,-1.745951345951347,-5.102713502713504,(S)-Malate (m)
mal_L_c,-1.2094058702754358,0.0,0.0,0.0,0.0,0.0,0.0,(S)-Malate (c)
mal_L_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,(S)-Malate (e)
mal_L_m,-1.2580545189240844,0.0,0.0,0.0,0.0,0.0,0.0,(S)-Malate (m)
malcoa_c,0.0,2.4373713243278456,2.1887981779286125,2.0,2.1132789067571682,2.0,1.747297297297297,Malonyl-CoA (c)
malcoa_c,2.4373713243278465,0.0,0.0,0.0,0.0,0.0,0.0,Malonyl-CoA (c)
mercplac_c,0.0,-0.987784248653814,-0.9877842486538133,-0.0,-0.0,-0.0,-0.0,3-Mercaptolactate (c)
mercplac_c,-0.987784248653814,0.0,0.0,0.0,0.0,0.0,0.0,3-Mercaptolactate (c)
mercplac_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,3-Mercaptolactate (e)
mercppyr_c,0.0,-0.9907202081115125,-0.9907202081115123,-0.9907202081115125,-0.9907202081115125,0.9999999999999991,-1.675681075681076,Mercaptopyruvate (c)
mercppyr_m,0.0,-0.9907202081115125,-0.9907202081115123,-0.9907202081115124,-0.9907202081115125,0.9513513513513505,-1.675681075681076,Mercaptopyruvate (m)
mercppyr_c,-0.9907202081115125,0.0,0.0,0.0,0.0,0.0,0.0,Mercaptopyruvate (c)
mercppyr_m,-0.9907202081115125,0.0,0.0,0.0,0.0,0.0,0.0,Mercaptopyruvate (m)
met_L_c,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,L-Methionine (c)
met_L_m,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,L-Methionine (m)
met_L_c,2.2156290243246772,0.0,0.0,0.0,0.0,0.0,0.0,L-Methionine (c)
met_L_e,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,L-Methionine (e)
met_L_m,2.2156290243246772,0.0,0.0,0.0,0.0,0.0,0.0,L-Methionine (m)
methf_c,0.0,-0.0,0.11327890675716762,0.0,0.0,0.0,0.0,"5,10-Methenyltetrahydrofolate (c)"
methf_m,0.0,-0.82115510811163,-0.82115510811163,-0.5081081081081082,0.0,-0.5081081081081082,0.0,"5,10-Methenyltetrahydrofolate (m)"
methf_c,0.21868566216392327,0.0,0.0,0.0,0.0,0.0,0.0,"5,10-Methenyltetrahydrofolate (c)"
methf_m,-0.8211551081116304,0.0,0.0,0.0,0.0,0.0,0.0,"5,10-Methenyltetrahydrofolate (m)"
mlthf_c,0.0,-0.21868566216392282,0.0,-0.21868566216392343,-0.11327890675716767,0.7297310797310798,0.072972972972973,"5,10-Methylenetetrahydrofolate (c)"
mlthf_m,0.0,-0.7504183243313673,-0.5396048135178569,-0.437371324327847,0.2815502945937729,1.4594621594621595,0.6540540540540544,"5,10-Methylenetetrahydrofolate (m)"
mlthf_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,10-Methylenetetrahydrofolate (c)"
mlthf_m,-0.7504183243313687,0.0,0.0,0.0,0.0,0.0,0.0,"5,10-Methylenetetrahydrofolate (m)"
mmcoa_R_m,0.0,-0.8663904837817881,-0.46873925134794747,-0.8663904837817882,-1.277086016216452,7.362178362178363,-14.200021600021605,(R)-Methylmalonyl-CoA (m)
mmcoa_R_m,0.7170420648681521,0.0,0.0,0.0,0.0,0.0,0.0,(R)-Methylmalonyl-CoA (m)
mmcoa_S_m,0.0,0.5346686216251434,-0.46873925134794747,0.5346686216251435,-1.277086016216452,11.681102681102683,-14.200021600021605,(S)-Methylmalonyl-CoA (m)
mmcoa_S_m,0.7170420648681521,0.0,0.0,0.0,0.0,0.0,0.0,(S)-Methylmalonyl-CoA (m)
msa_m,0.0,-0.9907202081115125,0.0,0.4889559324341932,0.0,1.6486540486540484,0.0,3-Oxopropanoate (m)
msa_m,-0.9907202081115125,0.0,0.0,0.0,0.0,0.0,0.0,3-Oxopropanoate (m)
mthgxl_m,0.0,-1.2580545189240842,-0.0,-1.2580545189240842,0.0,-1.745951345951347,0.0,Methylglyoxal (m)
mthgxl_m,-6.555362616232182,0.0,0.0,0.0,0.0,0.0,0.0,Methylglyoxal (m)
myrsACP_c,0.0,-0.21868566216392282,-0.15103854234289016,-0.0,-0.11327890675716767,-0.0,0.072972972972973,Myristoyl-ACP (c)
myrsACP_c,-0.21868566216392327,0.0,0.0,0.0,0.0,0.0,0.0,Myristoyl-ACP (c)
n4abutn_m,0.0,-1.2940155027111557,-5.629035359470142,-8.321053329748981,-5.6290353594701426,-23.51896751896752,-2.8162216162216174,N4-Acetylaminobutanal (m)
