,flux_pfba,lower_bound,upper_bound,fva_lower,fva_upper,pathway,nad_dependent,nadp_dependent
ACOAHi,0.0,0.0,1000.0,0.0,0.01,Acetate production,False,False
ALCD2if,0.0,0.0,1000.0,0.0,0.0,Alcohol metabolism,True,False
ALCD2yf,0.0,0.0,1000.0,0.0,0.0,Alcohol metabolism,False,True
ALDD2x,0.0,0.0,1000.0,0.0,0.0,Alcohol metabolism,True,False
ALDD2xm,0.0,0.0,1000.0,0.0,0.0,Alcohol metabolism,True,False
ACALDtm,0.0,-1000.0,1000.0,0.0,0.0,Alcohol metabolism,False,False
ACSm,0.0,0.0,1000.0,0.0,0.0,Alcohol metabolism,False,False
PTRCAT1m_MitoCore,0.0,0.0,1000.0,0.0,0.0,Arginine degradation,False,False
AGMTm,0.0,-1000.0,1000.0,0.0,0.0,Arginine degradation,False,False
ARGDCm,0.0,0.0,1000.0,0.0,0.0,Arginine degradation,False,False
4aabutn_MitoCore,0.0,0.0,1000.0,0.0,0.0,Arginine degradation,False,False
NABTNOm,0.0,0.0,1000.0,0.0,0.0,Arginine degradation,True,False
APRTO2m_MitoCore,0.0,0.0,1000.0,0.0,0.0,Arginine degradation,False,False
r0127,0.01,0.0,1000.0,0.0,6.735478988242457,Asparagine degradation,False,False
ASNS1,0.0,0.0,1000.0,0.0,6.7254789882424575,Asparagine synthesis,False,False
APAT2rm,,,,,,Beta-alanine degradation,False,False
MMSAD3m,,,,,,Beta-alanine degradation,True,False
MMSAD3m2_MitoCore,,,,,,Beta-alanine degradation,False,True
ASP1DC,0.0,0.0,0.0,0.0,0.0,Beta-alanine synthesis,False,False
MERCPLACt_MitoCore,0.0,-1000.0,0.0,-0.006,0.0,Boundary Conditions - Biomarkers,False,False
ACt2r,0.0,-0.01,0.01,-0.01,0.0,Boundary Conditions - Biomarkers,False,False
AKGt_MitoCore,0.0,-1000.0,0.0,-1.9179999999999964,0.0,Boundary Conditions - Biomarkers,False,False
SUMt_MitoCore,0.0,-1000.0,0.0,-1.918,0.0,Boundary Conditions - Biomarkers,False,False
UREAt,-0.007,-1000.0,0.0,-0.3289999999999956,0.0,Boundary Conditions - Biomarkers,False,False
ICITt_MitoCore,0.0,-1000.0,0.0,-1.9179999999999968,0.0,Boundary Conditions - Biomarkers,False,False
MAL_Lte,0.0,-1000.0,0.0,-1.9180000000000117,0.0,Boundary Conditions - Biomarkers,False,False
r0817,0.0,0.0,1000.0,0.0,0.161,Boundary Conditions - Biomarkers,False,False
ARGSUCt_MitoCore,0.0,-1000.0,0.0,-0.1096666666666642,0.0,Boundary Conditions - Biomarkers,False,False
OAAt_MitoCore,0.0,-1000.0,0.0,-1.917999999999999,0.0,Boundary Conditions - Biomarkers,False,False
r1088,0.0,-1000.0,0.0,-1.9179999999999973,0.0,Boundary Conditions - Biomarkers,False,False
FUMt_MitoCore,0.0,-1000.0,0.0,-1.9179999999999997,0.0,Boundary Conditions - Biomarkers,False,False
r1512,0.0,-1000.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers,False,False
NH4t3r,0.362,-1000.0,1000.0,-0.3139999999999998,0.3900000000000002,Boundary Conditions - Biomarkers,False,False
2HBt2,0.0,-1000.0,0.0,-0.017,0.0,Boundary Conditions - Biomarkers,False,False
CHOLtu,0.0,-1000.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers,False,False
PPAt,0.0,-1000.0,0.0,-1.949999999999997,0.0,Boundary Conditions - Biomarkers,False,False
PEt,0.0,-1000.0,1000.0,0.0,0.0,Boundary Conditions - Lipids,False,False
PCHOLHSTDe,0.0,-1000.0,1000.0,0.0,0.0,Boundary Conditions - Lipids,False,False
PSt3,0.0,-1000.0,1000.0,0.0,0.0,Boundary Conditions - Lipids,False,False
NADHt_MitoCore,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc,True,False
NADHtm_MitoCore,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc,True,False
NOt,0.0,-1000.0,1000.0,-0.3220000000000005,0.0,Boundary Conditions - Misc,False,False
NADtm_MitoCore,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc,True,False
SO3t_MitoCore,0.001,-1000.0,1000.0,0.0,0.006,Boundary Conditions - Misc,False,False
TSULt_MitoCore,-0.001,-1000.0,1000.0,-0.006,0.0,Boundary Conditions - Misc,False,False
Hmt_MitoCore,-1.8303109064847944,-1000.0,1000.0,-416.56918184810337,2.3109150197628376,Boundary Conditions - Misc,False,False
Hct_MitoCore,2.496673913043516,-1000.0,1000.0,-1.9091356029503863,417.2355448546624,Boundary Conditions - Misc,False,False
H2Ot,-15.026434782608725,-1000.0,1000.0,-17.01991304347827,-4.160044330099577,Boundary Conditions - Misc,False,False
r0899,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc,False,False
r0940,0.0,-1000.0,1000.0,0.0,0.006,Boundary Conditions - Misc,False,False
COt,0.0,-1000.0,1000.0,0.0,0.0,Boundary Conditions - Misc,False,False
CYANt,0.0,-1000.0,1000.0,0.0,0.006,Boundary Conditions - Misc,False,False
r1423,0.0,-1000.0,1000.0,0.0,0.0,Boundary Conditions - Misc,False,False
FORt_MitoCore,0.0,-1000.0,0.0,0.0,0.0,Boundary Conditions - Misc,False,False
FOLt_MitoCore,0.0,0.0,1000.0,0.0,0.0,Boundary Conditions - Misc,False,False
FE2t,0.0,-1000.0,1000.0,0.0,0.0,Boundary Conditions - Misc,False,False
TCYNTt,0.0,-1000.0,1000.0,0.0,0.006,Boundary Conditions - Misc,False,False
NADt_MitoCore,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc,True,False
BUTt2r,0.0,-1000.0,0.006,0.0,0.006,Boundary conditions - alternative fuels,False,False
GLYCt,-0.01,-0.01,1000.0,-0.01,0.0,Boundary conditions - alternative fuels,False,False
ETOHt,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels,False,False
r0942b_MitoCore,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels,False,False
r0942,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels,False,False
HDCAtr,0.4696739130434737,-1000.0,1.0,0.2792392555862864,1.0,Boundary conditions - core,False,False
BHBt,0.048,0.0,0.048,0.0,0.048,Boundary conditions - core,False,False
Biomass_MitoCore,-100.882184823637,-1000.0,0.0,-100.88218482363708,-80.7057478589096,Boundary conditions - core,False,False
ACACt2,0.114,0.0,0.114,0.0,0.114,Boundary conditions - core,False,False
HDCAtm_MitoCore,0.0,-1000.0,0.0,-0.7080912074727828,0.0,Boundary conditions - core,False,False
L_LACt2r,0.575,-1000.0,0.575,-2.0875000000000616,0.575,Boundary conditions - core,False,False
HCO3t_MitoCore,0.0430000000000234,-1000.0,1.71,0.0,1.71,Boundary conditions - core,False,False
GLCt1r,0.9,-1000.0,0.9,0.0,0.9,Boundary conditions - core,False,False
O2t,19.8,0.0,19.8,15.648415749582943,19.8,Boundary conditions - core,False,False
CO2t,-16.63678260869569,-1000.0,1000.0,-18.364173913043512,-9.703311725431671,Boundary conditions - core,False,False
LYStiDF,0.03,0.0,0.03,0.0,0.03,Boundary conditions - essential amino acids,False,False
HIStiDF,0.01,0.0,0.01,0.0,0.01,Boundary conditions - essential amino acids,False,False
ILEtec,0.004,0.0,0.004,0.0,0.004,Boundary conditions - essential amino acids,False,False
LEUtec,0.016,0.0,0.016,0.0,0.016,Boundary conditions - essential amino acids,False,False
TRPt,0.0,0.0,0.008,0.0,0.0001860465116279,Boundary conditions - essential amino acids,False,False
VALtec,0.011,0.0,0.011,0.0,0.011,Boundary conditions - essential amino acids,False,False
r2534,0.012,0.0,0.012,0.0,0.012,Boundary conditions - essential amino acids,False,False
PHEtec,0.0,0.0,0.012,0.0,0.012,Boundary conditions - essential amino acids,False,False
METtec,0.0,0.0,0.005,0.0,0.005,Boundary conditions - essential amino acids,False,False
TYRt,0.0,-1000.0,0.011,-0.012,0.011,Boundary conditions - nonessential amino acids,False,False
ALAt2r,0.01,-1000.0,0.01,-0.312,0.01,Boundary conditions - nonessential amino acids,False,False
GLYt2r,0.009,-1000.0,0.009,-0.6780000000000003,0.009,Boundary conditions - nonessential amino acids,False,False
ARGtiDF,0.007,-1000.0,0.007,-0.1026666666666642,0.007,Boundary conditions - nonessential amino acids,False,False
ASPte,-0.154,-0.154,1000.0,-0.154,0.168,Boundary conditions - nonessential amino acids,False,False
PROt2r,0.004,-1000.0,0.004,-0.3179999999999925,0.004,Boundary conditions - nonessential amino acids,False,False
r2525,0.0,-1000.0,0.0,-0.3219999999999955,0.0,Boundary conditions - nonessential amino acids,False,False
CYStec,0.001,-1000.0,0.001,-0.005,0.001,Boundary conditions - nonessential amino acids,False,False
r2526,0.017,-1000.0,0.017,-0.3264999999999976,0.017,Boundary conditions - nonessential amino acids,False,False
r2532,0.01,-1000.0,0.01,-0.3119999999999854,0.01,Boundary conditions - nonessential amino acids,False,False
GLUt_MitoCore,0.0,-1000.0,0.0,-0.3219999999999996,0.0,Boundary conditions - nonessential amino acids,False,False
FACOAL40im,0.0,0.0,1000.0,0.0,0.006,Butanoate metabolism,False,False
PCHOLPm_hs,,,,,,Cardiolipin synthesis,False,False
GLYC3Ptm,0.0,0.0,1000.0,0.0,0.0,Cardiolipin synthesis,False,False
CYTK1m,0.0,-1000.0,1000.0,0.0,0.0,Cardiolipin synthesis,False,False
GLYK,0.01,0.0,1000.0,0.0,0.01,Cardiolipin synthesis,False,False
GPAMm_hsB_MitoCore,0.0,0.0,1000.0,0.0,0.0,Cardiolipin synthesis,False,False
PGPPTm,0.0,0.0,1000.0,0.0,0.0,Cardiolipin synthesis,False,False
NDPK3m,,,,,,Cardiolipin synthesis,False,False
CLPN_MitoCore,0.0,-1000.0,1000.0,0.0,0.0,Cardiolipin synthesis,False,False
CLS_hsm_MitoCore,0.0,0.0,1000.0,0.0,0.0,Cardiolipin synthesis,False,False
PGPP_hsm_MitoCore,0.0,0.0,1000.0,0.0,0.0,Cardiolipin synthesis,False,False
CDSm,0.0,-1000.0,1000.0,0.0,0.0,Cardiolipin synthesis,False,False
PPA,0.4696739130434737,0.0,1000.0,0.2801372684086964,7.373286086353923,Carnitine shuttle,False,False
FACOAL160i,0.4696739130434737,0.0,1000.0,0.2792392555862953,1.244285714285714,Carnitine shuttle,False,False
r2435,0.4696739130434737,-1000.0,1000.0,0.2792392555862953,1.2442857142857142,Carnitine shuttle,False,False
C160CPT2,0.4696739130434737,-1000.0,1000.0,0.2792392555862953,1.2442857142857142,Carnitine shuttle,False,False
C160CPT1,0.4696739130434737,-1000.0,1000.0,0.2792392555862953,1.244285714285714,Carnitine shuttle,False,False
PPAm,0.0,-1000.0,1000.0,0.0,13.82923048645396,Carnitine shuttle,False,False
OCBTm,0.0,0.0,1000.0,0.0,0.3219999999999956,Citrulline biosynthesis,False,False
CBPSam,0.0,0.0,1000.0,0.0,0.3219999999999952,Citrulline biosynthesis,False,False
CKc,0.0,-1000.0,1000.0,-1000.0,920.5439776042732,Creatine ATP buffer,False,False
CK,0.0,-1000.0,1000.0,-920.5439776042732,1000.0,Creatine ATP buffer,False,False
3SPYRSP,0.0,-1000.0,1000.0,0.0,0.0,Cysteine degradation I,False,False
3SALATAi,0.0,-1000.0,1000.0,0.0,0.0,Cysteine degradation I,False,False
r0595B_MitoCore,0.0,0.0,1000.0,0.0,0.006,Cysteine degradation II,False,False
r0595m_MitoCore,0.001,0.0,1000.0,0.0,0.006,Cysteine degradation II,False,False
MCPSTm_MitoCore,0.0,0.0,1000.0,0.0,0.006,Cysteine degradation II,False,False
MCLOR,0.0,-1000.0,1000.0,-0.0059999999999954,0.0,Cysteine degradation II,True,False
MCPST,0.0,0.0,1000.0,0.0,0.006,Cysteine degradation II,False,False
CYSTA,0.0,-1000.0,1000.0,0.0,0.006,Cysteine degradation II,False,False
CYSTAm,0.001,-1000.0,1000.0,0.0,0.006,Cysteine degradation II,False,False
r0193,0.0,0.0,1000.0,0.0,0.006,Cysteine degradation III,False,False
ME2,0.0,0.0,1000.0,0.0,1.5193333333333308,Cytosolic misc,False,True
ALATA_L,0.009,-1000.0,1000.0,-0.203,414.74687094161885,Cytosolic misc,False,False
FUM,0.0,-1000.0,1000.0,-1.894999999999999,41.01803119202823,Cytosolic misc,False,False
ADK1,0.4696739130434737,-1000.0,1000.0,0.2801372684086964,7.373286086353919,Cytosolic misc,False,False
NDPK1,0.0,-1000.0,1000.0,-1.81,2.2239999999999864,Cytosolic misc,False,False
CIV_MitoCore,19.77065545324241,0.0,1000.0,15.612968835448866,19.789960413253088,Electron transport chain,False,False
CV_MitoCore,93.35914134537614,-1000.0,1000.0,73.14316090238789,100.84056876978612,Electron transport chain,False,False
CII_MitoCore,6.873391304347836,-1000.0,1000.0,3.967987965532726,7.010695652173911,Electron transport chain,False,False
CIII_MitoCore,39.54131090648482,-1000.0,1000.0,31.22593767089773,39.579920826506175,Electron transport chain,False,False
CI_MitoCore,29.344546757590265,-1000.0,1000.0,10.039586746913814,29.35077965512748,Electron transport chain,True,False
ACACT1rm,-0.6776739130434728,-1000.0,1000.0,-1.246376811594203,-0.3338200931439217,FA and ketone body metabolism / Ketogenesis,False,False
r0730,0.4696739130434737,-1000.0,1000.0,0.2792392555862952,1.0543913043478257,FA metabolism,True,False
r0731,0.4696739130434737,-1000.0,1000.0,0.2792392555862953,1.054391304347826,FA metabolism,False,False
r0732,0.4696739130434737,-1000.0,1000.0,0.2792392555862952,1.0543913043478257,FA metabolism,False,False
r0733,0.4696739130434737,-1000.0,1000.0,0.2792392555862953,1.0543913043478257,FA metabolism,True,False
HACD1m,-0.4996739130434737,-1000.0,1000.0,-1.084304347826092,-0.2902457854362294,FA metabolism,True,False
ACADLC14_MitoCore,0.4696739130434737,0.0,1000.0,0.2792392555862951,9.8929996889428,FA metabolism,False,False
r0726,0.4696739130434737,-1000.0,1000.0,0.2792392555862951,1.054391304347826,FA metabolism,True,False
r0722,0.4696739130434737,-1000.0,1000.0,0.2792392555862952,1.0543913043478246,FA metabolism,True,False
r0660,-0.4696739130434737,-1000.0,1000.0,-1.0543913043478257,-0.2792392555862942,FA metabolism,False,False
MTPC16_MitoCore,0.4696739130434737,-1000.0,1000.0,0.2792392555862951,1.054391304347826,FA metabolism,True,False
MTPC14_MitoCore,0.4696739130434737,-1000.0,1000.0,0.2792392555862951,1.0543913043478257,FA metabolism,True,False
r0634,-0.4696739130434737,-1000.0,1000.0,-1.054391304347825,-0.279239255586294,FA metabolism,False,False
r0287,0.4696739130434737,-1000.0,1000.0,0.2792392555862953,1.0543913043478257,FA metabolism,False,False
r0728,-0.4696739130434737,-1000.0,1000.0,-1.0543913043478277,-0.2792392555862943,FA metabolism,False,False
r0724,-0.4696739130434737,-1000.0,1000.0,-1.054391304347826,-0.2792392555862937,FA metabolism,False,False
r0734,0.4696739130434737,-1000.0,1000.0,0.2792392555862953,1.0543913043478257,FA metabolism,False,False
r1446,0.4696739130434737,0.0,1000.0,0.2805257782477244,1.059086956521739,FA metabolism,False,False
r1451,0.4696739130434737,0.0,1000.0,0.2792392555862953,9.892999688942805,FA metabolism,False,False
r1447,0.4696739130434737,0.0,1000.0,0.2792392555862951,9.892999688942798,FA metabolism,False,False
r1448,0.4696739130434737,0.0,1000.0,0.2792392555862953,9.892999688942805,FA metabolism,False,False
ACADLC16_MitoCore,0.4696739130434737,0.0,1000.0,0.2792392555862952,9.892999688942794,FA metabolism,False,False
r1450,0.4696739130434737,0.0,1000.0,0.2792392555862952,9.892999688942805,FA metabolism,False,False
ECOAH1m,-0.4996739130434737,-1000.0,1000.0,-1.084304347826092,-0.2902457854362296,FA metabolism,False,False
r0761,0.0,-1000.0,1000.0,-0.2442857142857142,0.0,FA synthesis - cytosolic,False,True
r0701,0.0,-1000.0,1000.0,-0.2442857142857143,0.0,FA synthesis - cytosolic,False,True
r0678,0.0,0.0,1000.0,0.0,0.2442857142857143,FA synthesis - cytosolic,False,False
r0681,0.0,-1000.0,1000.0,0.0,0.2442857142857148,FA synthesis - cytosolic,False,False
r0682,0.0,-1000.0,1000.0,-0.2442857142857142,0.0,FA synthesis - cytosolic,False,True
r0691,0.0,-1000.0,1000.0,-0.2442857142857142,0.0,FA synthesis - cytosolic,False,True
r0692,0.0,-1000.0,1000.0,-0.2442857142857142,0.0,FA synthesis - cytosolic,False,True
r0693,0.0,-1000.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0762,0.0,-1000.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0694,0.0,-1000.0,1000.0,-0.2442857142857142,0.0,FA synthesis - cytosolic,False,True
r0695,0.0,-1000.0,1000.0,0.0,0.2442857142857143,FA synthesis - cytosolic,False,False
r0702,0.0,-1000.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0713,0.0,0.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0696,0.0,-1000.0,1000.0,-0.2442857142857143,0.0,FA synthesis - cytosolic,False,True
r0712,0.0,-1000.0,1000.0,-0.2442857142857143,0.0,FA synthesis - cytosolic,False,True
ACOATA,0.0,0.0,1000.0,0.0,0.2442857142857143,FA synthesis - cytosolic,False,False
r0760,0.0,0.0,1000.0,0.0,0.2442857142857143,FA synthesis - cytosolic,False,False
MCOATA,0.0,-1000.0,1000.0,0.0,1.71,FA synthesis - cytosolic,False,False
ACCOAC,0.0,0.0,1000.0,0.0,1.71,FA synthesis - cytosolic,False,False
r0771,0.0,-1000.0,1000.0,-0.2442857142857143,0.0,FA synthesis - cytosolic,False,True
r0770,0.0,-1000.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0772,0.0,0.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
FA160ACPH,0.0,0.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0769,0.0,-1000.0,1000.0,-0.2442857142857143,0.0,FA synthesis - cytosolic,False,True
r0768,0.0,0.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0763,0.0,-1000.0,1000.0,-0.2442857142857142,0.0,FA synthesis - cytosolic,False,True
r0697,0.0,-1000.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0764,0.0,0.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0765,0.0,-1000.0,1000.0,-0.2442857142857142,0.0,FA synthesis - cytosolic,False,True
r0773,0.0,-1000.0,1000.0,-0.2442857142857146,0.0,FA synthesis - cytosolic,False,True
r0766,0.0,0.0,1000.0,0.0,0.2442857142857142,FA synthesis - cytosolic,False,False
r0767,0.0,-1000.0,1000.0,-0.2442857142857143,0.0,FA synthesis - cytosolic,False,True
r0638,0.0,-1000.0,0.0,-9.14191273242106,0.0,Fatty acid elongation in mitochondria,False,True
MECR14C_MitoCore,0.0,0.0,1000.0,0.0,9.141912732421062,Fatty acid elongation in mitochondria,False,True
MECR16C_MitoCore,0.0,0.0,1000.0,0.0,9.141912732421057,Fatty acid elongation in mitochondria,False,True
ACOT2_MitoCore,0.0,0.0,1000.0,0.0,0.7080912074727681,Fatty acid elongation in mitochondria,False,False
r0633,0.0,-1000.0,0.0,-9.14191273242106,0.0,Fatty acid elongation in mitochondria,False,True
r0735,0.0,-1000.0,0.0,-9.14191273242106,0.0,Fatty acid elongation in mitochondria,False,True
r0791,0.0,0.0,1000.0,0.0,9.141912732421062,Fatty acid elongation in mitochondria,False,True
FOLR2,0.0,0.0,0.0,0.0,0.0,Folate cytosolic,False,True
DHFR,0.0,0.0,0.0,0.0,0.0,Folate cytosolic,False,True
FTCD,0.01,-1000.0,1000.0,0.0,0.01,Folate cytosolic,False,False
MTHFC,0.005,-1000.0,1000.0,0.0,0.6869999999999995,Folate cytosolic,False,False
FTHFDH,0.005,0.0,1000.0,0.0,0.6869999999999995,Folate cytosolic,False,True
FTHFL,0.0,0.0,1000.0,0.0,0.0,Folate cytosolic,False,False
MTHFD,-0.005,-1000.0,1000.0,-0.01,0.6769999999999995,Folate cytosolic,False,True
MTHFCm,0.0,-1000.0,1000.0,0.0,0.0,Folate mitochondrial,False,False
r0514,0.0,-1000.0,1000.0,0.0,0.0,Folate mitochondrial,False,True
MTHFDm,0.0,-1000.0,0.0,0.0,0.0,Folate mitochondrial,False,True
MTHFD2m,0.0,-1000.0,0.0,0.0,0.0,Folate mitochondrial,True,False
r0226,0.0,-1000.0,1000.0,0.0,0.0,Folate mitochondrial,False,True
FTHFDHm_MitoCore,0.0,0.0,1000.0,0.0,0.0,Folate mitochondrial,False,True
FTHFLm,0.0,-1000.0,1000.0,0.0,0.0,Folate mitochondrial,False,False
GLUDC,0.0,0.0,1000.0,0.0,0.0,GABA shunt,False,False
r0178,0.0,0.0,1000.0,0.0,0.0,GABA shunt,True,False
ABTArm,,,,,,GABA shunt,False,False
4ABUTtm,0.0,-1000.0,1000.0,0.0,0.0,GABA shunt - transport,False,False
G6PPer,0.0,0.0,0.0,0.0,0.0,Gluconeogenesis,False,False
PEPCK,0.0,0.0,1000.0,0.0,1.917999999999999,Gluconeogenesis,False,False
FBP,0.0,0.0,0.0,0.0,0.0,Gluconeogenesis,False,False
GLUDxm,0.294,0.0,1000.0,0.0,0.3219999999999959,Glutamate degradation/synthesis,True,False
GLUDym,0.0,0.0,1000.0,0.0,0.3219999999999954,Glutamate degradation/synthesis,False,True
GLUDxi,0.0,0.0,1000.0,0.0,0.3219999999999954,Glutamate degradation/synthesis - cytosolic,True,False
GLUDy,0.0,0.0,1000.0,0.0,0.3219999999999954,Glutamate degradation/synthesis - cytosolic,False,True
GLUNm,0.0,0.0,1000.0,0.0,25.932554433851163,Glutamine degradation,False,False
GLUN_MitoCore,0.0,0.0,1000.0,0.0,20.176436964727387,Glutamine degradation - cytosolic,False,False
GLNS,0.0,0.0,1000.0,0.0,25.93255443385116,Glutamine synthesis,False,False
r0129,0.0,0.0,1000.0,0.0,10.088218482363692,Glutathione degradation,False,False
AMPTASECG,0.0,0.0,1000.0,0.0,10.088218482363692,Glutathione degradation,False,False
GTHS,0.0,0.0,1000.0,0.0,10.088218482363692,Glutathione synthesis,False,False
GLUCYS,0.0,0.0,1000.0,0.0,10.088218482363692,Glutathione synthesis,False,False
G3PD1,0.01,-1000.0,1000.0,-4.432999999999995,0.01,Glycerol phosphate shuttle,True,False
r0205,0.0,0.0,1000.0,0.0,4.442999999999996,Glycerol phosphate shuttle,False,False
GCCcm,0.0019999999999999,-1000.0,1000.0,-0.344,0.3430000000000001,Glycine cleavage system (GCS),True,False
GCCbim,0.0019999999999999,-1000.0,1000.0,-0.344,0.3430000000000001,Glycine cleavage system (GCS),False,False
GCCam,0.0019999999999999,-1000.0,1000.0,-0.344,0.3430000000000001,Glycine cleavage system (GCS),False,False
GLYOXm,,,,,,Glycine degradation,False,False
