,293,mitoparp,293 + low NAD,mitoparp + low NAD,subsystem
1PPDCRc_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
1PPDCRc_NADPH_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
2HBO,-0.016999999999995453,-0.016999999999995453,-0.0109929328621879,-0.0109929328621908,Threonine and Methionine degradation
2HBt2,-0.016999999999995453,-0.017,-0.0109929328621879,-0.0109929328621908,Boundary Conditions - Biomarkers
2OXOADOXm,0.0,0.0,0.0,0.0,Tryptophan / Lysine Metabolism 
34HPPOR,0.0,0.0,0.0,0.0,Tyrosine degradation
3HBCOAHLm,0.0,0.0,0.0,0.0,Valine degradation
3SALATAi,0.0,0.0,0.0,0.0,Cysteine degradation I
3SPYRSP,0.0,0.0,0.0,0.0,Cysteine degradation I
4ABUTtm,0.0,0.0,0.0,0.0,GABA shunt - transport
4aabutn_MitoCore,0.0,0.0,0.0,0.0,Arginine degradation
5AOPtm,0.0,0.0,0.0,0.0,Haem Synthesis
AACTOORm_MitoCore,0.0,0.0,0.0,0.0,Glycine degradation
AASAD3m,0.0,0.0,0.0,0.0,Lysine degradation (saccharopine pathway)
ABTArm,0.0,,0.0,,GABA shunt
ABUTD,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
ACACT10m,0.0,0.0,0.0,0.0,Isoleucine degradation
ACACT1rm,-1.198467391304349,-1.2463768115942033,-0.560471049460604,-0.5813334675665872,FA and ketone body metabolism / Ketogenesis
ACACt2,0.0,0.0,0.0,0.0,Boundary conditions - core
ACACt2mB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
ACADLC14_MitoCore,0.28417254073565323,0.2792392555862951,0.2449140731298606,0.20818472069813368,FA metabolism
ACADLC16_MitoCore,0.28417254073565323,0.27923925558629525,0.24491407312982633,0.20818472069813412,FA metabolism
ACALDtm,0.0,0.0,0.0,0.0,Alcohol metabolism
ACCOAC,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
ACCOALm,0.0,0.0,0.0,0.0,Propanoate metabolism
ACITL,,0.0,,0.0,Reductive carboxylation / Acetyl-CoA production for biosynthesis
ACITLm_MitoCore,,0.0,,0.0,TCA cycle periphery
ACOAHi,0.0,0.0,0.0,0.0,Acetate production
ACOATA,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
ACONT,-74.74622384710928,-74.65281676949134,-53.0534641426574,-49.300394676843624,Reductive carboxylation
ACONTm,-67.77798178482385,-67.82742546514343,-48.00622683585833,-44.32634909994698,TCA cycle
ACOT2_MitoCore,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
ACSm,0.0,0.0,0.0,0.0,Alcohol metabolism
ACt2r,0.0,-0.01,0.0,-0.01,Boundary Conditions - Biomarkers
ADK1,0.2842607946291196,0.28013726840869646,0.24491407312980681,0.2081847206981351,Cytosolic misc
ADK1m,0.0,0.0,0.0,0.0,TCA cycle periphery
ADNK1,0.0,0.0,0.0,0.0,Methionine degradation
ADSL1,0.0,0.0,0.0,0.0,Purine Nucleotide Cycle
ADSS,0.0,0.0,0.0,0.0,Purine Nucleotide Cycle
AGMTm,0.0,0.0,0.0,0.0,Arginine degradation
AHC,0.0,0.0,0.0,0.0,Methionine degradation
AKGDm,0.0,4.423488478764553,0.17455853830207854,2.722618507153343,TCA cycle
AKGMALtm,-0.6639999999999909,-4.052,-0.5405821326172504,-2.243093959159792,Malate aspartate shuttle
AKGt_MitoCore,-1.918,-1.9179999999999964,-1.30830180283235,-1.6068343929804678,Boundary Conditions - Biomarkers
ALASm,0.0,0.0,0.0,0.0,Haem Synthesis
ALATA_L,-0.20299999999999563,-0.203,-0.20285882352941437,-0.20285882352941176,Cytosolic misc
ALAt2r,-0.311999999999986,-0.312,-0.2512910663086193,-0.25129106630872844,Boundary conditions - nonessential amino acids
ALCD2if,0.0,0.0,0.0,0.0,Alcohol metabolism
ALCD2yf,0.0,0.0,0.0,0.0,Alcohol metabolism
ALDD2x,0.0,0.0,0.0,0.0,Alcohol metabolism
ALDD2xm,0.0,0.0,0.0,0.0,Alcohol metabolism
AMCOXO,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
AMCOXO2_MitoCore,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
AMPD1,0.0,0.0,0.0,0.0,Purine Nucleotide Cycle
AMPTASECG,0.0,0.0,0.0,0.0,Glutathione degradation
AOBUTDsm,0.0,0.0,0.0,0.0,Glycine degradation
APAT2rm,0.0,,0.0,,Beta-alanine degradation
APRTO2m_MitoCore,0.0,0.0,0.0,0.0,Arginine degradation
ARGDCm,0.0,0.0,0.0,0.0,Arginine degradation
ARGN,0.0,0.0,0.0,0.0,Urea Cycle
ARGNm,0.0,0.0,0.0,0.0,Urea Cycle
ARGSL,-0.007,-0.007,-0.007,-0.007,Urea Cycle
ARGSS,0.0,0.0,0.0,0.0,Urea Cycle
ARGSUCt_MitoCore,-0.10966666666666566,-0.10966666666666425,-0.08943035543620537,-0.0894303554362431,Boundary Conditions - Biomarkers
ARGtiDF,-0.10266666666666516,-0.10266666666666424,-0.08243035543620643,-0.08243035543624322,Boundary conditions - nonessential amino acids
ARGtmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
ASNS1,0.0,0.0,0.0,0.0,Asparagine synthesis
ASNtm,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
ASP1DC,0.0,0.0,0.0,0.0,Beta-alanine synthesis
ASPGLUmB_MitoCore,0.0,0.0,0.0,0.0,Malate aspartate shuttle
ASPTA,-0.158,-0.15799999999999997,-0.09729106630862516,-0.09729106630861929,Malate aspartate shuttle
ASPTAm,-4.443000000000065,-4.442999999999995,-4.09091919774834,-4.090919197748268,Malate aspartate shuttle
ASPte,-0.154,-0.154,-0.154,-0.154,Boundary conditions - nonessential amino acids
ATPtmB_MitoCore,-922.4167360230206,-920.5439776042731,-945.829326142073,-948.1047123298118,Mitochondrial transporters - characterised
BALAtmr,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
BDHm,0.0,0.0,0.0,0.0,Ketone bodies - degradation
BHBt,0.0,0.0,0.0,0.0,Boundary conditions - core
BHBtmB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
BILIRED,0.0,0.0,0.0,0.0,Haem Degradation
BILIRED2_MitoCore,0.0,0.0,0.0,0.0,Haem Degradation
BUTt2mB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
BUTt2r,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
Biomass_MitoCore,-100.87424844203954,-100.88218482363709,-71.56378433297084,-66.49206883862293,Boundary conditions - core
Biomasst_MitoCore,-8.57264357830135,-0.009302325581395349,-5.355140158490972,-0.009302325581395349,Mitochondrial transport - diffusion / artificial
C160CPT1,0.28417254073565323,0.27923925558629537,0.2449140731298606,0.20818472069813368,Carnitine shuttle
C160CPT2,0.28417254073565323,0.27923925558629537,0.2449140731298606,0.20818472069813368,Carnitine shuttle
CBPSam,0.0,0.0,0.0,0.0,Citrulline biosynthesis
CDSm,0.0,0.0,0.0,0.0,Cardiolipin synthesis
CHLtmB_MitoCore,-3.086151688188469,0.0,-1.9278504570565365,0.0,Mitochondrial transporters - uncharacterised
CHOLtu,-3.0861516881885165,0.0,-1.9278504570566362,0.0,Boundary Conditions - Biomarkers
CIII_MitoCore,31.226572930108585,31.225937670897732,22.10176832715728,20.426170729836514,Electron transport chain
CII_MitoCore,3.9719897726842857,3.967987965532726,2.6907535273115535,2.176541942764036,Electron transport chain
CITtamB,-2.555999999999884,-6.214285714285705,-2.439794147636131,-3.6220952869196283,Mitochondrial transporters - characterised
CITtbm,-1.9180000000000288,0.0,-1.9178588235294263,0.0,Mitochondrial transporters - characterised
CIV_MitoCore,15.613286465054342,15.612968835448866,11.050884163578637,10.213085364918257,Electron transport chain
CI_MitoCore,10.035054827288084,10.039586746913814,6.8451963397305295,6.718587016366684,Electron transport chain
CK,-922.4167360230205,-920.5439776042731,-945.8293261420727,-948.1047123298117,Creatine ATP buffer
CKc,-1000.0,-1000.0,-1000.0,-1000.0,Creatine ATP buffer
CLPN_MitoCore,-0.01,0.0,-0.01,0.0,Cardiolipin synthesis
CLS_hsm_MitoCore,0.0,0.0,0.0,0.0,Cardiolipin synthesis
CO2t,-18.346086956521646,-18.364173913043512,-13.461538465034428,-11.96606611429088,Boundary conditions - core
CO2tm,-18.423086956521672,-18.356336956521798,-12.429883442848684,-11.446601844482522,Mitochondrial transport - diffusion / artificial
COAtmB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
COAtmC_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
COt,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
CPPPGO,0.0,0.0,0.0,0.0,Haem Synthesis
CREATtmdiffir,-922.4167360230205,-920.5439776042731,-945.829326142073,-948.1047123298117,Mitochondrial transport - diffusion / artificial
CSm,5.2730148356441,5.283127665074408,3.6647627709523976,3.388221568519923,TCA cycle
CV_MitoCore,73.13698571015357,73.14316090238789,52.15013358021635,48.13908505152769,Electron transport chain
CYANt,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
CYANtm,0.0,0.0,0.0,0.0,Mitochondrial transport - diffusion / artificial
CYSTA,0.0,0.0,0.0,0.0,Cysteine degradation II
CYSTAm,0.0,0.0,0.0,0.0,Cysteine degradation II
CYSTGL,0.0,0.0,0.0,0.0,Methionine and Serine degradation
CYSTS,0.0,0.0,0.0,0.0,Methionine and Serine degradation
CYStec,-0.0049999999999954525,-0.005,-0.005,-0.005000000000109139,Boundary conditions - nonessential amino acids
CYTK1m,0.0,0.0,0.0,0.0,Cardiolipin synthesis
DHFR,0.0,0.0,0.0,0.0,Folate cytosolic
DHPR,0.0,0.0,0.0,0.0,Phenylalanine degradation
ECOAH12m,0.0,0.0,0.0,0.0,Valine degradation
ECOAH1m,-1.036,-1.0843043478260919,-0.3981654174204751,-0.41902783552653744,FA metabolism
ECOAH9m,0.0,0.0,0.0,0.0,Isoleucine degradation
ENO,-1.1424999999999947,-0.3219999999999955,-0.22135492520295774,-0.2612910663086193,Glycolysis/gluconeogenesis
ETOHt,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
FA160ACPH,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
FACOAL160i,0.28417254073565323,0.27923925558629537,0.24491407312983393,0.2081847206981351,Carnitine shuttle
FACOAL40im,0.0,0.0,0.0,0.0,Butanoate metabolism
FBA,0.0,0.0,0.0,0.0,Glycolysis/gluconeogenesis
FBP,0.0,0.0,0.0,0.0,Gluconeogenesis
FCLTm,0.0,0.0,0.0,0.0,Haem Synthesis
FE2t,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
FE2tm,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
FKYNH,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
FOLR2,0.0,0.0,0.0,0.0,Folate cytosolic
FOLt_MitoCore,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
FORt2mB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
FORt_MitoCore,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
FTCD,0.0,0.0,0.0,0.0,Folate cytosolic
FTHFDH,0.0,0.0,0.0,0.0,Folate cytosolic
FTHFDHm_MitoCore,0.0,0.0,0.0,0.0,Folate mitochondrial
FTHFL,0.0,0.0,0.0,0.0,Folate cytosolic
FTHFLm,0.0,0.0,0.0,0.0,Folate mitochondrial
FUM,-1.8949999999999056,-1.8949999999999987,-1.6831541828751386,-1.8950000000000002,Cytosolic misc
FUMAC,0.0,0.0,0.0,0.0,Tyrosine degradation
FUMm,-34.186400193022074,-34.14463988768042,-24.221653026380757,-23.06144483238508,TCA cycle
FUMt_MitoCore,-1.918,-1.9179999999999995,-1.7060130064044825,-1.9178588235294114,Boundary Conditions - Biomarkers
FUMtmB_MitoCore,-41.01480431159803,-41.01803119202782,-29.097362860657086,-27.035236780539094,Mitochondrial transporters - uncharacterised
G3PD1,-4.4329999999999945,-4.432999999999995,-4.081200887889084,-4.081200887889121,Glycerol phosphate shuttle
G5SADrm,-0.004,-0.004,-0.004,-0.004,Proline degradation/synthesis
G5SDym,0.0,0.0,0.0,0.0,Proline synthesis
G6PDH2r,0.0,,0.0,,Pentose phosphate pathway
G6PPer,0.0,0.0,0.0,0.0,Gluconeogenesis
GAPD,-0.8204999999999982,0.0,0.016056164574682397,0.0,Glycolysis/gluconeogenesis
GCCam,-0.34400000000000003,-0.34400000000000003,-0.1859063829787216,-0.1859063829787234,Glycine cleavage system (GCS)
GCCbim,-0.34400000000000003,-0.34400000000000003,-0.1859063829787216,-0.1859063829787234,Glycine cleavage system (GCS)
GCCcm,-0.34400000000000003,-0.34400000000000003,-0.1859063829787216,-0.1859063829787234,Glycine cleavage system (GCS)
GHMT2r,-0.01,-0.01,-0.009,-0.009,Serine and glycine biosynthesis
GHMT2rm,-0.13233333333333333,-0.34299999999999997,-0.0715163120567376,-0.1853659574468085,Serine and glycine biosynthesis
GLCt1r,0.0,0.0,0.009744124135389387,0.0,Boundary conditions - core
GLNS,0.0,0.0,0.0,0.0,Glutamine synthesis
GLNtm,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
GLU5Km,0.0,0.0,0.0,0.0,Proline synthesis
GLUCYS,0.0,0.0,0.0,0.0,Glutathione synthesis
GLUDC,0.0,0.0,0.0,0.0,GABA shunt
GLUDxi,0.0,0.0,0.0,0.0,Glutamate degradation/synthesis - cytosolic
GLUDxm,0.0,0.0,0.0,0.0,Glutamate degradation/synthesis
GLUDy,0.0,0.0,0.0,0.0,Glutamate degradation/synthesis - cytosolic
GLUDym,0.0,0.0,0.0,0.0,Glutamate degradation/synthesis
GLUN_MitoCore,0.0,0.0,0.0,0.0,Glutamine degradation - cytosolic
GLUNm,0.0,0.0,0.0,0.0,Glutamine degradation
GLUt2mB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
GLUt_MitoCore,-0.32199999999999984,-0.3219999999999996,-0.2612910663086193,-0.2612910663087291,Boundary conditions - nonessential amino acids
GLYC3Ptm,0.0,0.0,0.0,0.0,Cardiolipin synthesis
GLYCt,-0.01,-0.01,-0.01,-0.01,Boundary conditions - alternative fuels
GLYCtm,-1.4911794077385219,0.0,-0.9345627605001097,0.0,Mitochondrial transport - diffusion / artificial
GLYK,0.0,0.0,0.0,0.0,Cardiolipin synthesis
GLYOXm,0.0,,0.0,,Glycine degradation
GLYt2r,-0.678,-0.6780000000000003,-0.4370710416883261,-0.4591974492873427,Boundary conditions - nonessential amino acids
GLYtm,-0.6879999999996835,-0.6880000000000001,-0.3718127659574432,-0.3718127659574468,Mitochondrial transporters - uncharacterised
GND,0.0,0.0,0.0,0.0,Pentose phosphate pathway
GPAMm_hsB_MitoCore,0.0,0.0,0.0,0.0,Cardiolipin synthesis
GTHO,0.0,0.0,0.0,0.0,ROS defense
GTHOm,0.010035054827288057,0.01003958674691377,0.006845196339730847,0.006718587016366961,ROS defense
GTHP,0.0,0.0,0.0,0.0,ROS defense
GTHPm,0.010035054827288057,0.01003958674691377,0.006845196339730847,0.006718587016366961,ROS defense
GTHS,0.0,0.0,0.0,0.0,Glutathione synthesis
GluForTx,0.0,0.0,0.0,0.0,Histidine degradation
H2Ot,-16.99573913043477,-17.01991304347827,-13.127618741121182,-12.040838704053932,Boundary Conditions - Misc
H2Otm,-135.46109030341037,-135.4643622536882,-97.70539796417401,-89.92453052774522,Mitochondrial transport - diffusion / artificial
HACD1m,-1.036,-1.0843043478260919,-0.39816541742046857,-0.41902783552653744,FA metabolism
HACD9m,0.0,0.0,0.0,0.0,Isoleucine degradation
HCO3t_MitoCore,0.0,0.0,0.0,0.0,Boundary conditions - core
HDCAtm_MitoCore,-0.7032446396410728,-0.7080912074727828,-0.7418130216540834,-0.7911272496314258,Boundary conditions - core
HDCAtr,0.28417254073570697,0.2792392555862864,0.24491407312982846,0.1947174892829877,Boundary conditions - core
HEX1,0.0,0.0,0.009744124135463661,0.0,Glycolysis
HGNTOR,0.0,0.0,0.0,0.0,Tyrosine degradation
HIBDm,0.0,0.0,0.0,0.0,Valine degradation
HISD,0.0,0.0,0.0,0.0,Histidine degradation
HIStiDF,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
HKYNH,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
HMBS,0.0,0.0,0.0,0.0,Haem Synthesis
HMGCOASim,0.0,0.0,0.0,0.0,Ketogenesis
HMGLm,0.0,0.0,0.0,0.0,Ketogenesis / Leucine degradation
HOXG,0.0,0.0,0.0,0.0,Haem Degradation
Hct_MitoCore,-3.6901564782278546,-1.9091356029503865,-1.8797381956073573,-2.0028940377885385,Boundary Conditions - Misc
Hmt_MitoCore,-416.6650733884465,-416.56918184810337,-296.8689288975011,-275.07805975504755,Boundary Conditions - Misc
HtmB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
ICDHxm,0.0,0.0,0.0,0.0,TCA cycle
ICDHy,-0.1,-0.1,-0.0962637362637363,-0.0962637362637363,Reductive carboxylation
ICDHyrm,-75.05917426191188,-2.2126406643662255,-53.817673603438436,-1.758232581617189,TCA cycle
ICITt_MitoCore,-1.9180000000000006,-1.9179999999999968,-1.1541747364955013,-1.414376454648195,Boundary Conditions - Biomarkers
ILETAm,0.0,0.0,0.0,0.0,Isoleucine degradation
ILEt5m,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
ILEtec,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
IZPN,0.0,0.0,0.0,0.0,Histidine degradation
KYN3OX,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
LDH_Dm_MitoCore,0.0,0.0,0.0,0.0,Glycine degradation
LDH_L,-2.0554999999999892,-2.087499999999995,-1.329174911660769,-1.349867491166074,Glycolysis/gluconeogenesis
LEUTAm,0.0,0.0,0.0,0.0,Leucine degradation
LEUt5m,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
LEUtec,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
LGTHLm_MitoCore,0.0,0.0,0.0,0.0,Glycine degradation
LPCOXc_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
LYSOXc_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
LYStiDF,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
LYStmB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
L_LACt2r,-2.055500000000001,-2.0875000000000616,-1.329174911660769,-1.349867491166074,Boundary conditions - core
MACACI,0.0,0.0,0.0,0.0,Tyrosine degradation
MALSO3tm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
MALSO4tm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
MALTSULtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
MAL_Lte,-1.9180000000000001,-1.9180000000000115,-1.7060130064044816,-1.9178588235293936,Boundary Conditions - Biomarkers
MALtm,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
MCCCrm,0.0,0.0,0.0,0.0,Leucine degradation
MCLOR,-0.0059999999999967805,-0.0059999999999954525,-0.00387985865724173,-0.00387985865724382,Cysteine degradation II
MCOATA,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
MCPST,0.0,0.0,0.0,0.0,Cysteine degradation II
