,293,mitoparp,293 + low NAD,mitoparp + low NAD,subsystem
MCPSTm_MitoCore,0.0,0.0,0.0,0.0,Cysteine degradation II
MDH,-2.705,-2.705,-2.3457071827294964,-2.345707182729491,Malate aspartate shuttle
MDHm,3.80855321439416,3.8090076203974554,2.1892990320109664,1.8986708509750723,TCA cycle
ME1m,0.0,0.0,0.0,0.0,TCA cycle periphery
ME2,0.0,0.0,0.0,0.0,Cytosolic misc
ME2m,0.0,0.0,0.0,0.0,TCA cycle periphery
MECR14C_MitoCore,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
MECR16C_MitoCore,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
MERCPLACt_MitoCore,-0.0059999999999957865,-0.006,-0.00387985865724173,-0.00387985865724382,Boundary Conditions - Biomarkers
METAT,0.0,0.0,0.0,0.0,Methionine degradation
METAT2_MitoCore,0.0,0.0,0.0,0.0,Methionine degradation
METtec,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
MGCHrm,0.0,0.0,0.0,0.0,Leucine degradation
MMCDm,0.0,0.0,0.0,0.0,Propanoate synthesis
MMEm,,-0.03199999999999559,,-0.01376512114131106,Propanoate metabolism
MMMm,0.0,-1.9179999999999975,0.0,-1.584222204348158,Propanoate metabolism
MMSAD1m,0.0,0.0,0.0,0.0,Propanoate metabolism
MMSAD3m,0.0,,0.0,,Beta-alanine degradation
MMSAD3m2_MitoCore,0.0,,0.0,,Beta-alanine degradation
MTHFC,0.0,0.0,0.0,0.0,Folate cytosolic
MTHFCm,0.0,0.0,0.0,0.0,Folate mitochondrial
MTHFD,-0.01,-0.01,-0.009,-0.009,Folate cytosolic
MTHFD2m,0.0,0.0,0.0,0.0,Folate mitochondrial
MTHFDm,0.0,0.0,0.0,0.0,Folate mitochondrial
MTPC14_MitoCore,0.28417254073565323,0.2792392555862951,0.2449140731298606,0.20818472069813368,FA metabolism
MTPC16_MitoCore,0.28417254073565323,0.2792392555862951,0.2449140731298606,0.20818472069813368,FA metabolism
NABTNOm,0.0,0.0,0.0,0.0,Arginine degradation
NADHt_MitoCore,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADHtm_MitoCore,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADt_MitoCore,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADtm_MitoCore,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NDPK1,-3.7280000000001037,-1.81,-3.632595665634663,-1.714736842105263,Cytosolic misc
NDPK1m,-1000.0,,-1000.0,,TCA cycle periphery
NDPK3m,0.0,,0.0,,Cardiolipin synthesis
NH4t3r,-0.31400000000000006,-0.31399999999999983,-0.25329106630861925,-0.2532910663086193,Boundary Conditions - Biomarkers
NNT_MitoCore,0.0,,0.0,,TCA cycle periphery
NOS1,0.0,0.0,0.0,0.0,NOS Signalling
NOS2,0.0,0.0,0.0,0.0,NOS Signalling
NOt,-0.3219999999999956,-0.3220000000000005,-0.26129106630861926,-0.26129106630872945,Boundary Conditions - Misc
O2t,15.648742353897767,15.648415749582943,11.076158160212486,10.237314971543293,Boundary conditions - core
O2tm,15.637073798927622,15.636747194612864,11.067392766523904,10.228487710309187,Mitochondrial transport - diffusion / artificial
OAAt_MitoCore,-1.918000000000001,-1.917999999999999,-1.9178588235294152,-1.9178588235294067,Boundary Conditions - Biomarkers
OCBTm,0.0,0.0,0.0,0.0,Citrulline biosynthesis
OCOAT1m,0.0,0.0,0.0,0.0,Ketone bodies - degradation
OF_ATP_MitoCore,80.69939875363183,80.7057478589096,57.25102746637582,53.19365507089719,Objective Function - ATP 
OF_HEME_MitoCore,0.0,0.0,0.0,0.0,Objective Function - Heme
OF_LIPID_MitoCore,0.0,0.0,0.0,0.0,Objective Function - Lipid synthesis 
OF_PROTEIN_MitoCore,0.0,0.0,0.0,0.0,Objective Function - Protein Synthesis
OIVD1m,0.0,0.0,0.0,0.0,Leucine degradation
OIVD2m,0.0,0.0,0.0,0.0,Valine degradation
OIVD3m,0.0,0.0,0.0,0.0,Isoleucine degradation
ORNDC,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
ORNTArm,-0.3149999999999955,-0.15400000000000003,-0.25429106630862075,-0.12364553315430848,Ornithine degradation
ORNt3mB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
ORNt4mB_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
P5CRm,0.0,0.0,0.0,0.0,Proline synthesis
P5CRxm,0.0,0.0,0.0,0.0,Proline synthesis
PCFLOPm,0.0,0.0,0.0,0.0,Mitochondrial transport - lipids
PCHOLHSTDe,-6.51520911950909,0.0,-4.069906520452908,0.0,Boundary Conditions - Lipids
PCHOLPm_hs,0.0,,0.0,,Cardiolipin synthesis
PCLAD,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
PCREATtmdiffirB_MitoCore,-922.4167360230205,-920.543977604273,-945.829326142073,-948.1047123298117,Mitochondrial transport - diffusion / artificial
PCm,0.0,0.0,0.0,0.0,TCA cycle periphery
PDHm,0.0,0.0,0.32569364812244994,0.0,TCA cycle
PEFLIPm,0.0,0.0,0.0,0.0,Mitochondrial transport - lipids
PEPCK,0.0,0.0,0.0,0.0,Gluconeogenesis
PEPCKm,0.0,,0.0,,TCA cycle periphery
PEt,0.0,0.0,0.0,0.0,Boundary Conditions - Lipids
PFK,0.0,0.0,0.0,0.0,Glycolysis
PGCD,0.0,0.0,0.0,0.0,Serine and glycine biosynthesis
PGI,-0.2513333333333255,0.0,-0.20894862296032524,0.0,Glycolysis/gluconeogenesis
PGK,-1.81,-1.81,-1.714736842105263,-1.714736842105263,Glycolysis/gluconeogenesis
PGL,0.0,,0.0,,Pentose phosphate pathway
PGM,-1.81,-1.81,-1.714736842105263,-1.714736842105263,Glycolysis/gluconeogenesis
PGPPTm,0.0,0.0,0.0,0.0,Cardiolipin synthesis
PGPP_hsm_MitoCore,0.0,0.0,0.0,0.0,Cardiolipin synthesis
PHEMEtm,0.0,0.0,0.0,0.0,Haem Synthesis
PHEtec,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
PIt2mB_MitoCore,-334.97623614576486,-334.9117752566225,-239.53450746152197,-221.6545946088439,Mitochondrial transporters - characterised
PPA,0.2842607946290907,0.2801372684086964,0.24491407312983965,0.20818472069813412,Carnitine shuttle
PPAm,0.0,0.0,0.0,0.0,Carnitine shuttle
PPAt,-0.03199999999999545,-1.949999999999997,-0.01376512114131103,-1.5979873254894583,Boundary Conditions - Biomarkers
PPAtmB_MitoCore,-0.03199999999999545,-1.9499999999999398,-0.01376512114131103,-1.5979873254894974,Mitochondrial transporters - uncharacterised
PPCOACm,,0.0,,0.0,Propanoate metabolism
PPD2CSPc_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
PPPGOmB_MitoCore,0.0,0.0,0.0,0.0,Haem Synthesis
PROD2mB_MitoCore,0.0,0.0,0.0,0.0,Proline degradation
PROt2r,-0.3179999999999955,-0.3179999999999925,-0.25729106630861925,-0.25729106630872844,Boundary conditions - nonessential amino acids
PROtm,-0.31799999999982775,-0.3179999999999996,-0.2572910663085155,-0.25729106630851706,Mitochondrial transporters - uncharacterised
PSERT,0.0,0.0,0.0,0.0,Serine and glycine biosynthesis
PSFLIPm,0.0,0.0,0.0,0.0,Mitochondrial transport - lipids
PSP_L,0.0,0.0,0.0,0.0,Serine and glycine biosynthesis
PSt3,0.0,0.0,0.0,0.0,Boundary Conditions - Lipids
PTRCAT1m_MitoCore,0.0,0.0,0.0,0.0,Arginine degradation
PTRCOX1,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
PYK,0.0,0.0,0.0,0.0,Glycolysis/gluconeogenesis
PYRt2m,0.0,0.0,0.3021837266149495,0.0,Mitochondrial transporters - characterised
R03103_MitoCore,0.0,0.0,0.0,0.0,Lysine degradation (saccharopine pathway)
RE1254C,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
RE2649M,0.0,0.0,0.0,0.0,Propanoate synthesis
RPE,0.0,0.0,0.0,0.0,Pentose phosphate pathway
RPI,-0.12566666666666668,0.0,-0.10447431148016557,0.0,Pentose phosphate pathway
SACCD3m,0.0,0.0,0.0,0.0,Lysine degradation (saccharopine pathway)
SO3t_MitoCore,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
SPODMm,0.010035054827288057,0.010039586746913768,0.006845196339730945,0.006718587016366961,ROS defense
SUCCt2m,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
SUCCt3m_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
SUCOAS1m,-1000.0,0.0,-1000.0,0.0,TCA cycle
SUCOASm,-1000.0,-7.243739130434781,-1000.0,-3.973791948153337,TCA cycle
SUMt_MitoCore,-1.918000000000001,-1.9180000000000001,-1.5473911994410483,-1.7972500053893157,Boundary Conditions - Biomarkers
TALA,0.0,0.0,0.0,0.0,Pentose phosphate pathway
TCYNTt,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
TCYNTtmB_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transport - diffusion / artificial
THRD_L,0.0,0.0,0.0,0.0,Threonine degradation
TKT1,0.0,0.0,0.0,0.0,Pentose phosphate pathway
TKT2,0.0,0.0,0.0,0.0,Pentose phosphate pathway
TPI,-1.351650107202592,0.0,-0.29011811820738975,0.0,Glycolysis/gluconeogenesis
TRPO2,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
TRPt,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
TRPtm_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
TSULt_MitoCore,-0.0059999999999954525,-0.006,-0.006,-0.006000000000109139,Boundary Conditions - Misc
TYRTA,-0.29900000000000004,-0.29899999999999055,-0.23843224277921435,-0.23843224277921254,Tyrosine degradation
TYRTB_MitoCore,0.0,0.0,0.0,0.0,Tyrosine degradation
TYRt,-0.012,-0.012,-0.0118588235294118,-0.0118588235294118,Boundary conditions - nonessential amino acids
UPPDC1,0.0,0.0,0.0,0.0,Haem Synthesis
URCN,0.0,0.0,0.0,0.0,Histidine degradation
UREAt,-0.3289999999999955,-0.32899999999999563,-0.26829106630861926,-0.2682910663087329,Boundary Conditions - Biomarkers
UREAtm,-0.3289999999998372,-0.3289999999998372,-0.26829106630850674,-0.26829106630850674,Mitochondrial transporters - uncharacterised
VALTAm,0.0,0.0,0.0,0.0,Valine degradation
VALt5m,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
VALtec,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
r0060,0.0,0.0,0.0,0.0,Serine degradation
r0074,0.0,0.0,0.0,0.0,Proline / ornithine degradation
r0081,-414.704243595052,-414.73687094161886,-294.90382590829626,-273.3552830032216,TCA cycle periphery
r0122,0.0,0.0,0.0,0.0,Glycolysis
r0127,0.0,0.0,0.0,0.0,Asparagine degradation
r0129,0.0,0.0,0.0,0.0,Glutathione degradation
r0178,0.0,0.0,0.0,0.0,GABA shunt
r0193,0.0,0.0,0.0,0.0,Cysteine degradation III
r0205,0.0,0.0,0.0,0.0,Glycerol phosphate shuttle
r0226,0.0,0.0,0.0,0.0,Folate mitochondrial
r0287,0.2841725407356427,0.2792392555862953,0.24491407312985622,0.20818472069813368,FA metabolism
r0399,0.0,0.0,0.0,0.0,Phenylalanine degradation
r0450,0.0,0.0,0.0,0.0,Lysine degradation (saccharopine pathway)
r0464c_MitoCore,0.0,0.0,0.0,0.0,Ornithine degradation (cytosolic)
r0514,0.0,0.0,0.0,0.0,Folate mitochondrial
r0525,0.0,0.0,0.0,0.0,Lysine degradation (saccharopine pathway)
r0541,0.0,0.0,0.0,0.0,Tryptophan / Lysine Metabolism 
r0560,0.0,0.0,0.0,0.0,Valine degradation
r0594,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
r0595B_MitoCore,0.0,0.0,0.0,0.0,Cysteine degradation II
r0595m_MitoCore,0.0,0.0,0.0,0.0,Cysteine degradation II
r0603,0.0,0.0,0.0,0.0,Isoleucine degradation
r0633,-16.450628726638268,-9.141912732421059,-4.284814924147642,-2.381149362863159,Fatty acid elongation in mitochondria
r0634,-1.0,-1.054391304347825,-0.3835616438356207,-0.4044240619416318,FA metabolism
r0638,-16.450628726638243,-9.141912732421059,-4.284814924147636,-2.381149362863159,Fatty acid elongation in mitochondria
r0645,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
r0655,0.0,0.0,0.0,0.0,Leucine degradation
r0660,-0.9999999999999991,-1.0543913043478255,-0.3835616438356162,-0.4044240619416315,FA metabolism
r0678,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0681,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0682,0.0,-0.24428571428571427,0.0,-0.17932067199245763,FA synthesis - cytosolic
r0691,0.0,-0.24428571428571424,0.0,-0.1793206719924582,FA synthesis - cytosolic
r0692,0.0,-0.24428571428571427,0.0,-0.17932067199245758,FA synthesis - cytosolic
r0693,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0694,0.0,-0.24428571428571427,0.0,-0.1793206719924576,FA synthesis - cytosolic
r0695,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0696,0.0,-0.24428571428571433,0.0,-0.17932067199245721,FA synthesis - cytosolic
r0697,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0701,0.0,-0.2442857142857143,0.0,-0.17932067199245721,FA synthesis - cytosolic
r0702,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0712,0.0,-0.2442857142857143,0.0,-0.17932067199245835,FA synthesis - cytosolic
r0713,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0722,0.2841725407356427,0.2792392555862952,0.24491407312986205,0.20818472069813368,FA metabolism
r0724,-1.0,-1.0543913043478261,-0.38356164383561586,-0.4044240619416318,FA metabolism
r0726,0.2841725407356427,0.2792392555862951,0.24491407312986144,0.20818472069813368,FA metabolism
r0728,-1.0,-1.0543913043478277,-0.38356164383555047,-0.40442406194163194,FA metabolism
r0730,0.2841725407356427,0.2792392555862952,0.24491407312985622,0.20818472069813368,FA metabolism
r0731,0.2841725407356571,0.27923925558629537,0.24491407312985236,0.20818472069813368,FA metabolism
r0732,0.2841725407356427,0.2792392555862952,0.24491407312985622,0.20818472069813368,FA metabolism
r0733,0.2841725407356427,0.2792392555862953,0.24491407312985622,0.20818472069813368,FA metabolism
r0734,0.2841725407356427,0.2792392555862953,0.24491407312985622,0.20818472069813368,FA metabolism
r0735,-16.450628726638243,-9.141912732421059,-4.284814924147636,-2.381149362863159,Fatty acid elongation in mitochondria
r0760,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0761,0.0,-0.24428571428571427,0.0,-0.17932067199245835,FA synthesis - cytosolic
r0762,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0763,0.0,-0.24428571428571424,0.0,-0.17932067199245721,FA synthesis - cytosolic
r0764,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0765,0.0,-0.24428571428571427,0.0,-0.17932067199245885,FA synthesis - cytosolic
r0766,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0767,0.0,-0.24428571428571433,0.0,-0.17932067199245758,FA synthesis - cytosolic
r0768,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0769,0.0,-0.24428571428571433,0.0,-0.17932067199245721,FA synthesis - cytosolic
r0770,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0771,0.0,-0.24428571428571433,0.0,-0.17932067199245835,FA synthesis - cytosolic
r0772,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0773,0.0,-0.24428571428571466,0.0,-0.1793206719924587,FA synthesis - cytosolic
r0791,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0817,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
r0829,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r0830,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r0830B_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r0838B_MitoCore,-26.25051522469057,-26.22855443385154,-18.61441131327191,-17.358377348353713,Mitochondrial transport - diffusion / artificial
r0899,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
r0913,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0917,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0917b_MitoCore,-74.64694384710933,-74.65281676949093,-52.95720040639328,-49.2041309405793,Mitochondrial transporters - characterised
r0940,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
r0941,0.0,0.0,0.0,0.0,Mitochondrial transport - diffusion / artificial
r0942,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
r0942b_MitoCore,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
r0962B_MitoCore,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1078,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1088,-1.9180000000000001,-1.9179999999999973,-1.1541747364955026,-1.4143764546481963,Boundary Conditions - Biomarkers
r1154,0.0,0.0,0.0,0.0,Threonine and Methionine degradation
r1155,0.0,0.0,0.0,0.0,Threonine degradation
r1423,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
r1427,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r1434,-414.7042435950476,-414.7368709416131,-294.9038259083059,-273.35528300323006,Mitochondrial transporters - uncharacterised
r1435,-0.13233333333333305,-0.34300000000006914,-0.0715163120567376,-0.1853659574468085,Mitochondrial transporters - uncharacterised
r1436,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1437,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1440,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1446,0.28545906339707205,0.2805257782477244,0.246200595791287,0.20947124335956221,FA metabolism
r1447,0.28417254073565323,0.2792392555862951,0.2449140731298606,0.20818472069813368,FA metabolism
r1448,0.28417254073565673,0.2792392555862953,0.24491407312987098,0.20818472069813368,FA metabolism
r1450,0.2841725407356427,0.2792392555862952,0.24491407312985622,0.20818472069813368,FA metabolism
r1451,0.28417254073565323,0.2792392555862953,0.2449140731298589,0.20818472069813368,FA metabolism
r1455,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1512,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
r2398B_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r2402B_MitoCore,-1000.0,-1000.0,-1000.0,-1000.0,Mitochondrial transporters - characterised
r2435,0.28417254073565323,0.2792392555862953,0.24491407312980762,0.20818472069813412,Carnitine shuttle
r2525,-0.3219999999999999,-0.3219999999999955,-0.2612910663086193,-0.26129106630872884,Boundary conditions - nonessential amino acids
r2526,-0.3265,-0.3264999999999976,-0.2652910663086191,-0.2652910663086193,Boundary conditions - nonessential amino acids
r2532,-0.31199999999999545,-0.3119999999999854,-0.2512910663086198,-0.251291066308724,Boundary conditions - nonessential amino acids
r2534,0.0,0.0,0.0,0.0,Boundary conditions - essential amino acids
