,mitocore,mitoparp,293,mitoparp + high NAD,293 + high NAD,mitoparp + low NAD,293 + low NAD,subsystem
FOLt_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
FORt2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
FORt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
FTCD,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Folate cytosolic
FTHFDH,1000.0,1000.0,1000.0,0.687,0.26566666666666666,0.6853445783132525,0.2650265060240964,Folate cytosolic
FTHFDHm_MitoCore,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Folate mitochondrial
FTHFL,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Folate cytosolic
FTHFLm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Folate mitochondrial
FUM,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cytosolic misc
FUMAC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tyrosine degradation
FUMm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,TCA cycle
FUMt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
FUMtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
G3PD1,1000.0,1000.0,1000.0,0.009999999999999998,0.009999999999999998,0.009718309859154929,0.009718309859154929,Glycerol phosphate shuttle
G5SADrm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Proline degradation/synthesis
G5SDym,1000.0,1000.0,1000.0,9.135721354996736,22.137304202166806,1.8014098446472442,4.365102237046976,Proline synthesis
G6PDH2r,1000.0,0.0,1000.0,0.0,0.37699999999999795,0.0,0.3717513307984771,Pentose phosphate pathway
G6PPer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gluconeogenesis
GAPD,1000.0,1000.0,1000.0,1.8100000000000003,1.81,1.7147368421052633,1.7147368421052631,Glycolysis/gluconeogenesis
GCCam,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycine cleavage system (GCS)
GCCbim,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycine cleavage system (GCS)
GCCcm,1000.0,1000.0,1000.0,0.343,0.13233333333333333,0.18536595744680856,0.0715163120567376,Glycine cleavage system (GCS)
GHMT2r,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Serine and glycine biosynthesis
GHMT2rm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Serine and glycine biosynthesis
GLCt1r,0.9,0.9,0.9,0.9,0.9,0.9,0.9,Boundary conditions - core
GLNS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutamine synthesis
GLNtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
GLU5Km,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Proline synthesis
GLUCYS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutathione synthesis
GLUDC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,GABA shunt
GLUDxi,1000.0,1000.0,1000.0,0.3219999999999955,0.3219999999999959,0.25348936170212405,0.25348936170212444,Glutamate degradation/synthesis - cytosolic
GLUDxm,1000.0,1000.0,1000.0,0.32199999999999546,0.32199999999999196,0.10021428571428444,0.1002142857142832,Glutamate degradation/synthesis
GLUDy,1000.0,1000.0,1000.0,0.3219999999999955,0.25133333333333413,0.25348936170212405,0.19785815602836943,Glutamate degradation/synthesis - cytosolic
GLUDym,1000.0,1000.0,1000.0,0.32199999999999546,0.3219999999999931,0.10021428571428428,0.10021428571428356,Glutamate degradation/synthesis
GLUN_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutamine degradation - cytosolic
GLUNm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutamine degradation
GLUt2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
GLUt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - nonessential amino acids
GLYATm,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
GLYC3Ptm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
GLYCt,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary conditions - alternative fuels
GLYCtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
GLYK,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
GLYOXm,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,Glycine degradation
GLYt2r,0.009,0.009,0.009,0.009,0.009,0.009,0.009,Boundary conditions - nonessential amino acids
GLYtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
GND,1000.0,1000.0,1000.0,0.0,0.37699999999999273,0.0,0.34468571428570766,Pentose phosphate pathway
GPAMm_hsB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
GTHO,1000.0,1000.0,1000.0,0.3220000000001092,0.3220000000000001,0.3080756756756752,0.30807567567567573,ROS defense
GTHOm,1000.0,1000.0,1000.0,0.029350779655127595,0.19349750249755399,0.022533824380388166,0.14855614707876727,ROS defense
GTHP,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,ROS defense
GTHPm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,ROS defense
GTHS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutathione synthesis
GluForTx,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Histidine degradation
H2Ot,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
H2Otm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
HACD1m,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,FA metabolism
HACD9m,1000.0,1000.0,1000.0,0.004,0.004,0.003985967951494153,0.003985967951494153,Isoleucine degradation
HCO3t_MitoCore,1.71,1.71,1.71,1.71,1.71,1.71,1.71,Boundary conditions - core
HDCAtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - core
HDCAtr,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boundary conditions - core
HEX1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis
HGNTOR,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tyrosine degradation
HIBDm,1000.0,1000.0,1000.0,0.01099999999999825,0.011,0.01096141186660718,0.01096141186660892,Valine degradation
HISD,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Histidine degradation
HIStiDF,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Boundary conditions - essential amino acids
HKYNH,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tryptophan Metabolism 
HMBS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Haem Synthesis
HMGCOASim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ketogenesis
HMGLm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Ketogenesis / Leucine degradation
HOXG,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Haem Degradation
Hct_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
Hmt_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
HtmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
ICDHxm,1000.0,1000.0,1000.0,9.141912732421059,81.90802554801715,7.922991034764919,70.9869554749482,TCA cycle
ICDHy,1000.0,1000.0,1000.0,4.041999999999967,0.6540000000000001,3.8909802197801877,0.6295648351648353,Reductive carboxylation
ICDHyrm,1000.0,1000.0,1000.0,7.781652173913039,7.968347826086954,6.183541056317475,6.331895185293257,TCA cycle
ICITt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
ILETAm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Isoleucine degradation
ILEt5m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
ILEtec,0.004,0.004,0.004,0.004,0.004,0.004,0.004,Boundary conditions - essential amino acids
IZPN,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Histidine degradation
KYN3OX,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
LDH_Dm_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycine degradation
LDH_L,1000.0,1000.0,1000.0,0.575,0.575,0.3718197879858657,0.3718197879858657,Glycolysis/gluconeogenesis
LEUTAm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Leucine degradation
LEUt5m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
LEUtec,0.016,0.016,0.016,0.016,0.016,0.016,0.016,Boundary conditions - essential amino acids
LGTHLm_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycine degradation
LPCOXc_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Lysine degradation (L-pipecolate pathway)
LYSOXc_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Lysine degradation (L-pipecolate pathway)
LYStiDF,0.03,0.03,0.03,0.03,0.03,0.03,0.03,Boundary conditions - essential amino acids
LYStmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
L_LACt2r,0.575,0.575,0.575,0.575,0.575,0.575,0.575,Boundary conditions - core
MACACI,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tyrosine degradation
MALSO3tm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
MALSO4tm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
MALTSULtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
MAL_Lte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
MALtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
MCCCrm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Leucine degradation
MCLOR,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Cysteine degradation II
MCOATA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
MCPST,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cysteine degradation II
MCPSTm_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cysteine degradation II
MDH,1000.0,1000.0,1000.0,2.059999999999995,2.0599999999999903,1.9115776397515483,1.9115776397515438,Malate aspartate shuttle
MDHm,1000.0,1000.0,1000.0,9.61347826086956,9.590521739130436,6.267987826086953,6.253020173913044,TCA cycle
ME1m,1000.0,1000.0,1000.0,1.9180000000000066,1.9180000000000013,0.3147182662538711,0.31471826625387017,TCA cycle periphery
ME2,1000.0,1000.0,1000.0,1.5193333333333308,0.7539999999999994,1.5067981006083961,0.7477791363703808,Cytosolic misc
ME2m,1000.0,1000.0,1000.0,1.9180000000000004,1.9180000000000001,1.8196228782287827,1.8196228782287824,TCA cycle periphery
MECR14C_MitoCore,1000.0,1000.0,1000.0,9.141912732421062,16.450628726638286,2.38114936286316,4.284814924147646,Fatty acid elongation in mitochondria
MECR16C_MitoCore,1000.0,1000.0,1000.0,9.141912732421055,16.450628726638286,2.3811493628631584,4.284814924147646,Fatty acid elongation in mitochondria
MERCPLACt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
METAT,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Methionine degradation
METAT2_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Methionine degradation
METtec,0.005,0.005,0.005,0.005,0.005,0.005,0.005,Boundary conditions - essential amino acids
MGCHrm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Leucine degradation
MMCDm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Propanoate synthesis
MMEm,1000.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,Propanoate metabolism
MMMm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Propanoate metabolism
MMSAD1m,1000.0,1000.0,1000.0,0.011000000000000135,0.011,0.0024161849710982956,0.002416184971098266,Propanoate metabolism
MMSAD3m,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,Beta-alanine degradation
MMSAD3m2_MitoCore,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,Beta-alanine degradation
MTHFC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Folate cytosolic
MTHFCm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Folate mitochondrial
MTHFD,1000.0,1000.0,1000.0,0.677,0.2556666666666666,0.6092999999999996,0.23010000000000003,Folate cytosolic
MTHFD2m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
MTHFDm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate mitochondrial
MTPC14_MitoCore,1000.0,1000.0,1000.0,1.0543913043478255,1.0,0.4044240619416316,0.38356164383561636,FA metabolism
MTPC16_MitoCore,1000.0,1000.0,1000.0,1.054391304347826,1.0,0.4044240619416318,0.38356164383561636,FA metabolism
NABTNOm,1000.0,1000.0,1000.0,0.0,0.1644999999999977,0.0,0.16259377682403203,Arginine degradation
NADHt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADHtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NADtm_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
NDPK1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cytosolic misc
NDPK1m,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,TCA cycle periphery
NDPK3m,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,Cardiolipin synthesis
NH4t3r,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Biomarkers
NNT_MitoCore,1000.0,0.0,1000.0,0.0,74.64694384710845,0.0,73.89716656769879,TCA cycle periphery
NOS1,1000.0,1000.0,1000.0,0.32199999999999546,0.3219999999999955,0.32122409638553784,0.3212240963855377,NOS Signalling
NOS2,1000.0,1000.0,1000.0,0.32199999999999546,0.3219999999999955,0.32122409638553784,0.3212240963855377,NOS Signalling
NOt,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
O2t,19.8,19.8,19.8,19.8,19.8,19.8,19.8,Boundary conditions - core
O2tm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
OAAt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
OCBTm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Citrulline biosynthesis
OCOAT1m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Ketone bodies - degradation
OF_ATP_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Objective Function - ATP 
OF_HEME_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Objective Function - Heme
OF_LIPID_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Objective Function - Lipid synthesis 
OF_PROTEIN_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Objective Function - Protein Synthesis
OIVD1m,1000.0,1000.0,1000.0,0.016,0.016,0.0086468085106383,0.0086468085106383,Leucine degradation
OIVD2m,1000.0,1000.0,1000.0,0.011000000000000001,0.011000000000000001,0.00594468085106383,0.00594468085106383,Valine degradation
OIVD3m,1000.0,1000.0,1000.0,0.004,0.004,0.002161702127659575,0.002161702127659575,Isoleucine degradation
ORNDC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Ornithine degradation (cytosolic)
ORNTArm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Ornithine degradation
ORNt3mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
ORNt4mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
P5CRm,1000.0,1000.0,1000.0,9.141912732421059,16.450628726638257,2.9490041072326,5.306654427947826,Proline synthesis
P5CRxm,1000.0,1000.0,1000.0,18.75689497647109,18.755419375240088,6.050611282732611,6.050135282335514,Proline synthesis
PCFLOPm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - lipids
PCHOLHSTDe,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Lipids
PCHOLPm_hs,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,Cardiolipin synthesis
PCLAD,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tryptophan Metabolism 
PCREATtmdiffirB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
