,mitoparp,293,293 + high NAD,mitoparp + high NAD,nad,nadp,subsystem
LDH_L,2000.0,2000.0,2.6304999999999863,2.6624999999999943,True,False,Glycolysis/gluconeogenesis
PYK,1000.0,1000.0,1000.0,1000.0,False,False,Glycolysis/gluconeogenesis
PGM,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
PGI,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
GAPD,2000.0,2000.0,2.630499999999999,1.8100000000000005,True,False,Glycolysis/gluconeogenesis
FBA,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
TPI,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
PGK,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
HOXG,1000.0,1000.0,1000.0,1000.0,False,True,Haem Degradation
BILIRED2_MitoCore,1000.0,1000.0,0.0,0.0,True,False,Haem Degradation
BILIRED,1000.0,1000.0,0.0,0.0,False,True,Haem Degradation
PPPGOmB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
CPPPGO,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
HMBS,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
5AOPtm,2000.0,2000.0,2000.0,2000.0,False,False,Haem Synthesis
PHEMEtm,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
FCLTm,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
ALASm,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
UPPDC1,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
IZPN,1000.0,1000.0,1000.0,1000.0,False,False,Histidine degradation
GluForTx,2000.0,2000.0,2000.0,2000.0,False,False,Histidine degradation
HISD,1000.0,1000.0,1000.0,1000.0,False,False,Histidine degradation
URCN,1000.0,1000.0,1000.0,1000.0,False,False,Histidine degradation
ACACT10m,1000.0,1000.0,1000.0,1000.0,False,False,Isoleucine degradation
ECOAH9m,1000.0,1000.0,1000.0,1000.0,False,False,Isoleucine degradation
ILETAm,2000.0,2000.0,2000.0,2000.0,False,False,Isoleucine degradation
OIVD3m,1000.0,1000.0,0.004,0.004,True,False,Isoleucine degradation
HACD9m,2000.0,2000.0,0.004,0.004,True,False,Isoleucine degradation
r0603,1000.0,1000.0,1000.0,1000.0,False,False,Isoleucine degradation
HMGCOASim,0.0,0.0,0.0,0.0,False,False,Ketogenesis
HMGLm,1000.0,1000.0,1000.0,1000.0,False,False,Ketogenesis / Leucine degradation
OCOAT1m,2000.0,2000.0,2000.0,2000.0,False,False,Ketone bodies - degradation
BDHm,2000.0,2000.0,0.048,0.048,True,False,Ketone bodies - degradation
MGCHrm,2000.0,2000.0,2000.0,2000.0,False,False,Leucine degradation
LEUTAm,2000.0,2000.0,2000.0,2000.0,False,False,Leucine degradation
r0655,1000.0,1000.0,1000.0,1000.0,False,False,Leucine degradation
MCCCrm,1000.0,1000.0,1000.0,1000.0,False,False,Leucine degradation
OIVD1m,1000.0,1000.0,0.016,0.016,True,False,Leucine degradation
RE1254C,2000.0,2000.0,2000.0,2000.0,False,False,Lysine degradation (L-pipecolate pathway)
r0594,1000.0,1000.0,0.0,0.0,True,False,Lysine degradation (L-pipecolate pathway)
1PPDCRc_NADPH_MitoCore,1000.0,1000.0,0.0,0.0,False,True,Lysine degradation (L-pipecolate pathway)
PPD2CSPc_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Lysine degradation (L-pipecolate pathway)
1PPDCRc_MitoCore,1000.0,1000.0,0.0,0.0,True,False,Lysine degradation (L-pipecolate pathway)
LYSOXc_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Lysine degradation (L-pipecolate pathway)
LPCOXc_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Lysine degradation (L-pipecolate pathway)
r0450,2000.0,2000.0,2000.0,2000.0,False,False,Lysine degradation (saccharopine pathway)
SACCD3m,2000.0,2000.0,0.03,0.03,False,True,Lysine degradation (saccharopine pathway)
R03103_MitoCore,1000.0,1000.0,0.03,0.03,False,True,Lysine degradation (saccharopine pathway)
AASAD3m,1000.0,1000.0,0.03,0.03,True,False,Lysine degradation (saccharopine pathway)
r0525,2000.0,2000.0,0.0299999999999999,0.0299999999999999,True,False,Lysine degradation (saccharopine pathway)
ASPTAm,2000.0,2000.0,2000.0,2000.0,False,False,Malate aspartate shuttle
MDH,2000.0,2000.0,4.764999999999991,4.764999999999995,True,False,Malate aspartate shuttle
ASPTA,2000.0,2000.0,2000.0,2000.0,False,False,Malate aspartate shuttle
ASPGLUmB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Malate aspartate shuttle
AKGMALtm,2000.0,2000.0,2000.0,2000.0,False,False,Malate aspartate shuttle
CYSTS,2000.0,2000.0,2000.0,2000.0,False,False,Methionine and Serine degradation
CYSTGL,1000.0,1000.0,1000.0,1000.0,False,False,Methionine and Serine degradation
ADNK1,2000.0,2000.0,2000.0,2000.0,False,False,Methionine degradation
METAT,1000.0,1000.0,1000.0,1000.0,False,False,Methionine degradation
METAT2_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Methionine degradation
AHC,1000.0,1000.0,1000.0,1000.0,False,False,Methionine degradation
r0838B_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
GLYCtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
CREATtmdiffir,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
CYANtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
O2tm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
CO2tm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
r0941,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
Biomasst_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
PCREATtmdiffirB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
H2Otm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
TCYNTtmB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
PSFLIPm,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transport - lipids
PCFLOPm,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transport - lipids
PEFLIPm,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transport - lipids
PIt2mB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
COAtmC_MitoCore,0.0,0.0,0.0,0.0,False,False,Mitochondrial transporters - characterised
COAtmB_MitoCore,0.0,0.0,0.0,0.0,False,False,Mitochondrial transporters - characterised
SUCCt2m,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
SUCCt3m_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
ARGtmB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
CITtamB,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transporters - characterised
HtmB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transporters - characterised
r2398B_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
r2402B_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
LYStmB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
MALSO3tm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
MALSO4tm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
MALTSULtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
MALtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
ACACt2mB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
ORNt3mB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
r1427,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
CITtbm,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transporters - characterised
GLUt2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transporters - characterised
r0913,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transporters - characterised
r0917,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transporters - characterised
r0917b_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transporters - characterised
r0830B_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
r0829,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
r0830,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
ATPtmB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
PYRt2m,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transporters - characterised
ORNt4mB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
FE2tm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
BALAtmr,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
PPAtmB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
BHBtmB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
PROtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
r1455,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
VALt5m,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
UREAtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
FUMtmB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transporters - uncharacterised
FORt2mB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
r1440,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
GLYtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
r1078,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
GLNtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
r1434,1000.001,1000.001,1000.001,1000.001,False,False,Mitochondrial transporters - uncharacterised
r1435,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
r0962B_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
BUTt2mB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
ILEt5m,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
r1436,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
ASNtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
LEUt5m,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
r1437,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
TRPtm_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
CHLtmB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - uncharacterised
NOS2,1000.0,1000.0,0.3219999999999996,0.3219999999999954,False,True,NOS Signalling
NOS1,1000.0,1000.0,0.3219999999999996,0.3219999999999956,False,True,NOS Signalling
OF_ATP_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Objective Function - ATP 
OF_HEME_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Objective Function - Heme
OF_LIPID_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Objective Function - Lipid synthesis 
OF_PROTEIN_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Objective Function - Protein Synthesis
ORNTArm,2000.0,2000.0,2000.0,2000.0,False,False,Ornithine degradation
r0464c_MitoCore,1000.0,1000.0,0.3219999999999998,0.0,False,True,Ornithine degradation (cytosolic)
PTRCOX1,1000.0,1000.0,1000.0,1000.0,False,False,Ornithine degradation (cytosolic)
ABUTD,1000.0,1000.0,0.322,0.0,True,False,Ornithine degradation (cytosolic)
ORNDC,1000.0,1000.0,1000.0,1000.0,False,False,Ornithine degradation (cytosolic)
TALA,2000.0,2000.0,2000.0,2000.0,False,False,Pentose phosphate pathway
GND,2000.0,2000.0,0.3769999999999927,0.0,False,True,Pentose phosphate pathway
PGL,0.0,1000.0,1000.0,0.0,False,False,Pentose phosphate pathway
RPI,2000.0,2000.0,2000.0,2000.0,False,False,Pentose phosphate pathway
RPE,2000.0,2000.0,2000.0,2000.0,False,False,Pentose phosphate pathway
TKT1,2000.0,2000.0,2000.0,2000.0,False,False,Pentose phosphate pathway
TKT2,2000.0,2000.0,2000.0,2000.0,False,False,Pentose phosphate pathway
G6PDH2r,0.0,1000.0,0.3769999999999979,0.0,False,True,Pentose phosphate pathway
r0399,1000.0,1000.0,1000.0,1000.0,False,False,Phenylalanine degradation
DHPR,2000.0,2000.0,0.012,0.012,True,False,Phenylalanine degradation
r0074,1000.0,1000.0,22.148304202166816,9.146721354996735,True,False,Proline / ornithine degradation
PROD2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Proline degradation
G5SADrm,2000.0,2000.0,2000.0,2000.0,False,False,Proline degradation/synthesis
P5CRm,1000.0,1000.0,16.45062872663828,9.141912732421062,False,True,Proline synthesis
P5CRxm,1000.0,1000.0,18.75541937524008,18.75689497647109,True,False,Proline synthesis
G5SDym,2000.0,2000.0,22.137304202166813,9.135721354996736,False,True,Proline synthesis
GLU5Km,1000.0,1000.0,1000.0,1000.0,False,False,Proline synthesis
MMSAD1m,1000.0,1000.0,0.011,0.011,True,False,Propanoate metabolism
PPCOACm,1000.0,0.0,0.0,1000.0,False,False,Propanoate metabolism
ACCOALm,1000.0,1000.0,1000.0,1000.0,False,False,Propanoate metabolism
MMEm,2000.0,0.0,0.0,2000.0,False,False,Propanoate metabolism
MMMm,2000.0,2000.0,2000.0,2000.0,False,False,Propanoate metabolism
MMCDm,1000.0,1000.0,1000.0,1000.0,False,False,Propanoate synthesis
RE2649M,2000.0,2000.0,2000.0,2000.0,False,False,Propanoate synthesis
AMPD1,1000.0,1000.0,1000.0,1000.0,False,False,Purine Nucleotide Cycle
ADSL1,1000.0,1000.0,1000.0,1000.0,False,False,Purine Nucleotide Cycle
ADSS,1000.0,1000.0,1000.0,1000.0,False,False,Purine Nucleotide Cycle
GTHP,1000.0,1000.0,1000.0,1000.0,False,False,ROS defense
GTHO,1000.0,1000.0,0.3219999999999995,0.322,False,True,ROS defense
GTHOm,1000.0,1000.0,0.1934975024975026,0.0293507796551274,False,True,ROS defense
GTHPm,1000.0,1000.0,1000.0,1000.0,False,False,ROS defense
SPODMm,1000.0,1000.0,1000.0,1000.0,False,False,ROS defense
ACONT,2000.0,2000.0,2000.0,2000.0,False,False,Reductive carboxylation
ICDHy,1000.1,1000.1,0.754,4.141999999999967,False,True,Reductive carboxylation
ACITL,1000.0,0.0,0.0,1000.0,False,False,Reductive carboxylation / Acetyl-CoA production for biosynthesis
PSERT,2000.0,2000.0,2000.0,2000.0,False,False,Serine and glycine biosynthesis
PSP_L,1000.0,1000.0,1000.0,1000.0,False,False,Serine and glycine biosynthesis
PGCD,2000.0,2000.0,0.322,0.3219999999999954,True,False,Serine and glycine biosynthesis
GHMT2r,2000.0,2000.0,2000.0,2000.0,False,False,Serine and glycine biosynthesis
GHMT2rm,2000.0,2000.0,2000.0,2000.0,False,False,Serine and glycine biosynthesis
r0060,1000.0,1000.0,1000.0,1000.0,False,False,Serine degradation
AKGDm,1000.0,1000.0,7.452565217391304,7.327608695652174,True,False,TCA cycle
MDHm,2000.0,2000.0,9.590521739130436,9.61347826086956,True,False,TCA cycle
FUMm,2000.0,2000.0,2000.0,2000.0,False,False,TCA cycle
ACONTm,2000.0,2000.0,2000.0,2000.0,False,False,TCA cycle
SUCOAS1m,2000.0,2000.0,2000.0,2000.0,False,False,TCA cycle
SUCOASm,2000.0,2000.0,2000.0,2000.0,False,False,TCA cycle
CSm,1000.0,1000.0,1000.0,1000.0,False,False,TCA cycle
ICDHxm,1000.0,1000.0,81.90802554801715,9.14191273242106,True,False,TCA cycle
PDHm,1000.0,1000.0,2.6305,2.662499999999996,True,False,TCA cycle
ICDHyrm,2000.0,2000.0,83.02752208799889,9.994292838279264,False,True,TCA cycle
r0081,2000.0,2000.0,2000.0,2000.0,False,False,TCA cycle periphery
ME1m,1000.0,1000.0,1.9180000000000013,1.9180000000000064,True,False,TCA cycle periphery
PCm,1000.0,1000.0,1000.0,1000.0,False,False,TCA cycle periphery
ACITLm_MitoCore,1000.0,0.0,0.0,1000.0,False,False,TCA cycle periphery
NDPK1m,0.0,2000.0,2000.0,0.0,False,False,TCA cycle periphery
PEPCKm,0.0,1000.0,1000.0,0.0,False,False,TCA cycle periphery
NNT_MitoCore,0.0,1000.0,74.64694384710846,0.0,True,True,TCA cycle periphery
ME2m,1000.0,1000.0,1.918,1.9180000000000004,False,True,TCA cycle periphery
ADK1m,2000.0,2000.0,2000.0,2000.0,False,False,TCA cycle periphery
r1154,1000.0,1000.0,0.017,0.0169999999999931,True,False,Threonine and Methionine degradation
2HBO,2000.0,2000.0,0.0169999999999954,0.0169999999999954,True,False,Threonine and Methionine degradation
r1155,1000.0,1000.0,1000.0,1000.0,False,False,Threonine degradation
THRD_L,1000.0,1000.0,1000.0,1000.0,False,False,Threonine degradation
r0541,1000.0,1000.0,1000.0,1000.0,False,False,Tryptophan / Lysine Metabolism 
2OXOADOXm,1000.0,1000.0,0.03,0.03,True,False,Tryptophan / Lysine Metabolism 
FKYNH,1000.0,1000.0,1000.0,1000.0,False,False,Tryptophan Metabolism 
AMCOXO,1000.0,1000.0,1000.0,1000.0,False,True,Tryptophan Metabolism 
AMCOXO2_MitoCore,1000.0,1000.0,1000.0,1000.0,True,False,Tryptophan Metabolism 
PCLAD,1000.0,1000.0,1000.0,1000.0,False,False,Tryptophan Metabolism 
r0645,1000.0,1000.0,1000.0,1000.0,True,False,Tryptophan Metabolism 
TRPO2,1000.0,1000.0,1000.0,1000.0,False,False,Tryptophan Metabolism 
HKYNH,2000.0,2000.0,2000.0,2000.0,False,False,Tryptophan Metabolism 
KYN3OX,1000.0,1000.0,0.0,0.0,False,True,Tryptophan Metabolism 
FUMAC,1000.0,1000.0,1000.0,1000.0,False,False,Tyrosine degradation
34HPPOR,1000.0,1000.0,1000.0,1000.0,False,False,Tyrosine degradation
MACACI,1000.0,1000.0,1000.0,1000.0,False,False,Tyrosine degradation
TYRTB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Tyrosine degradation
TYRTA,2000.0,2000.0,2000.0,2000.0,False,False,Tyrosine degradation
HGNTOR,1000.0,1000.0,1000.0,1000.0,False,False,Tyrosine degradation
ARGSL,2000.0,2000.0,2000.0,2000.0,False,False,Urea Cycle
ARGNm,1000.0,1000.0,1000.0,1000.0,False,False,Urea Cycle
ARGN,1000.0,1000.0,1000.0,1000.0,False,False,Urea Cycle
ARGSS,1000.0,1000.0,1000.0,1000.0,False,False,Urea Cycle
3HBCOAHLm,2000.0,2000.0,2000.0,2000.0,False,False,Valine degradation
VALTAm,2000.0,2000.0,2000.0,2000.0,False,False,Valine degradation
r0560,1000.0,1000.0,1000.0,1000.0,False,False,Valine degradation
OIVD2m,1000.0,1000.0,0.011,0.011,True,False,Valine degradation
ECOAH12m,2000.0,2000.0,2000.0,2000.0,False,False,Valine degradation
HIBDm,2000.0,2000.0,0.011,0.011,True,False,Valine degradation
