,293,mitoparp,293 + high NAD,mitoparp + high NAD,nad,nadp,subsystem
ACOAHi,0.0,0.01,0.0,0.01,False,False,Acetate production
ALCD2if,0.0,0.0,0.0,0.0,True,False,Alcohol metabolism
ALCD2yf,0.0,0.0,0.0,0.0,False,True,Alcohol metabolism
ALDD2x,0.0,0.0,0.0,0.0,True,False,Alcohol metabolism
ALDD2xm,0.0,0.0,0.0,0.0,True,False,Alcohol metabolism
ACALDtm,0.0,0.0,0.0,0.0,False,False,Alcohol metabolism
ACSm,0.1644999999999977,0.0,0.1645000000000003,0.0,False,False,Alcohol metabolism
PTRCAT1m_MitoCore,0.1644999999999977,0.0,0.164500000000007,0.0,False,False,Arginine degradation
AGMTm,0.1644999999999977,0.0,0.164500000000007,0.0,False,False,Arginine degradation
ARGDCm,0.1644999999999976,0.0,0.164500000000007,0.0,False,False,Arginine degradation
4aabutn_MitoCore,0.1644999999999976,0.0,0.164500000000007,0.0,False,False,Arginine degradation
NABTNOm,0.1644999999999976,0.0,0.164500000000007,0.0,True,False,Arginine degradation
APRTO2m_MitoCore,0.1644999999999977,0.0,0.164500000000007,0.0,False,False,Arginine degradation
r0127,6.734949896135967,6.735478988242457,6.734949896135973,6.735478988242461,False,False,Asparagine degradation
ASNS1,6.724949896135967,6.7254789882424575,6.724949896135973,6.7254789882424575,False,False,Asparagine synthesis
APAT2rm,0.0,0.0,0.0,0.0,False,False,Beta-alanine degradation
MMSAD3m,0.0,0.0,0.0,0.0,True,False,Beta-alanine degradation
MMSAD3m2_MitoCore,0.0,0.0,0.0,0.0,False,True,Beta-alanine degradation
ASP1DC,0.0,0.0,0.0,0.0,False,False,Beta-alanine synthesis
MERCPLACt_MitoCore,0.005999999999994,0.0060000000001071,0.0059999999999968,0.006,False,False,Boundary Conditions - Biomarkers
ACt2r,0.0,0.01,0.0,0.01,False,False,Boundary Conditions - Biomarkers
AKGt_MitoCore,1.9180000000000008,1.918000000000002,1.918000000000006,1.917999999999996,False,False,Boundary Conditions - Biomarkers
SUMt_MitoCore,1.9179999999999915,1.917999999999893,1.9180000000001056,1.917999999999992,False,False,Boundary Conditions - Biomarkers
UREAt,0.3289999999999931,0.3290000000001082,0.3289999999999962,0.3289999999999927,False,False,Boundary Conditions - Biomarkers
ICITt_MitoCore,1.9180000000000024,1.9180000000000108,1.917999999999984,1.9179999999999944,False,False,Boundary Conditions - Biomarkers
MAL_Lte,1.918,1.9179999999999933,1.9180000000002528,1.918,False,False,Boundary Conditions - Biomarkers
r0817,0.1609999999999768,0.1609999999999977,0.1610000000000516,0.1609999999999999,False,False,Boundary Conditions - Biomarkers
ARGSUCt_MitoCore,0.1096666666666651,0.1096666666667012,0.1096666666666651,0.1096666666666666,False,False,Boundary Conditions - Biomarkers
OAAt_MitoCore,1.917999999999992,1.9179999999999453,1.917999999999649,1.917999999999996,False,False,Boundary Conditions - Biomarkers
r1088,1.9180000000000004,1.9180000000000967,1.917999999999984,1.9179999999999813,False,False,Boundary Conditions - Biomarkers
FUMt_MitoCore,1.9180000000000024,1.9180000000000008,1.9179999999998865,1.9179999999999944,False,False,Boundary Conditions - Biomarkers
r1512,0.0,0.0,0.0,0.0,False,False,Boundary Conditions - Biomarkers
NH4t3r,0.7039999999999821,0.7039999999999954,0.704,0.7040000000000001,False,False,Boundary Conditions - Biomarkers
2HBt2,0.0169999999999812,0.0170000000000997,0.0169999999999853,0.017,False,False,Boundary Conditions - Biomarkers
CHOLtu,3.086151688188515,0.0,3.086151688188504,0.0,False,False,Boundary Conditions - Biomarkers
PPAt,0.0319999999999875,1.950000000000044,0.0319999999999812,1.9499999999999995,False,False,Boundary Conditions - Biomarkers
PEt,2.914698816622493,0.0,2.9146988166224905,0.0,False,False,Boundary Conditions - Lipids
PCHOLHSTDe,6.515209119509092,0.0,6.51520911950883,0.0,False,False,Boundary Conditions - Lipids
PSt3,2.5717930734904333,0.0,2.5717930734904155,0.0,False,False,Boundary Conditions - Lipids
NADHt_MitoCore,0.0,0.0,0.0,0.0,True,False,Boundary Conditions - Misc
NADHtm_MitoCore,0.0,0.0,0.0,0.0,True,False,Boundary Conditions - Misc
NOt,0.3219999999999954,0.3220000000001092,0.322,0.3219999999999987,False,False,Boundary Conditions - Misc
NADtm_MitoCore,0.0,0.0,0.0,0.0,True,False,Boundary Conditions - Misc
SO3t_MitoCore,0.0059999999999954,0.005999999999991,0.006,0.006,False,False,Boundary Conditions - Misc
TSULt_MitoCore,0.0059999999999954,0.0060000000001095,0.0059999999999954,0.006,False,False,Boundary Conditions - Misc
Hmt_MitoCore,421.5023772209012,418.880096867868,421.50237722089634,418.88009686786626,False,False,Boundary Conditions - Misc
Hct_MitoCore,420.97271934820736,419.14468045761265,420.9727193482068,419.14468045761237,False,False,Boundary Conditions - Misc
H2Ot,19.649519525368135,12.859868713379043,19.649519525368074,12.859868713378646,False,False,Boundary Conditions - Misc
r0899,0.0,0.0,0.0,0.0,False,False,Boundary Conditions - Misc
r0940,0.0059999999999982,0.0059999999999954,0.006,0.006,False,False,Boundary Conditions - Misc
COt,0.0,0.0,0.0,0.0,False,False,Boundary Conditions - Misc
CYANt,0.0059999999999954,0.0059999999999954,0.006,0.006,False,False,Boundary Conditions - Misc
r1423,0.0,0.0,0.0,0.0,False,False,Boundary Conditions - Misc
FORt_MitoCore,0.0,0.0,0.0,0.0,False,False,Boundary Conditions - Misc
FOLt_MitoCore,0.0,0.0,0.0,0.0,False,False,Boundary Conditions - Misc
FE2t,0.0,0.0,0.0,0.0,False,False,Boundary Conditions - Misc
TCYNTt,0.0059999999999954,0.0059999999999919,0.006,0.006,False,False,Boundary Conditions - Misc
NADt_MitoCore,0.0,0.0,0.0,0.0,True,False,Boundary Conditions - Misc
BUTt2r,0.006,0.006,0.006,0.006,False,False,Boundary conditions - alternative fuels
GLYCt,1.1157499999999922,0.01,1.1157499999999918,0.01,False,False,Boundary conditions - alternative fuels
ETOHt,0.0,0.0,0.0,0.0,False,False,Boundary conditions - alternative fuels
r0942b_MitoCore,0.0,0.0,0.0,0.0,False,False,Boundary conditions - alternative fuels
r0942,0.0,0.0,0.0,0.0,False,False,Boundary conditions - alternative fuels
HDCAtr,0.7158274592643006,0.7207607444137041,0.7158274592643401,0.7207607444136891,False,False,Boundary conditions - core
BHBt,0.048,0.048,0.048,0.048,False,False,Boundary conditions - core
Biomass_MitoCore,20.174849688408088,20.17643696472716,20.174849688407832,20.17643696472726,False,False,Boundary conditions - core
ACACt2,0.114,0.114,0.114,0.114,False,False,Boundary conditions - core
HDCAtm_MitoCore,0.7032446396410782,0.7080912074727752,0.7032446396410781,0.7080912074727533,False,False,Boundary conditions - core
L_LACt2r,2.6305000000000005,2.662500000000061,2.6304999999999996,2.6624999999999996,False,False,Boundary conditions - core
HCO3t_MitoCore,1.71,1.71,1.71,1.71,False,False,Boundary conditions - core
GLCt1r,0.9,0.9,0.9,0.9,False,False,Boundary conditions - core
O2t,4.151257646102241,4.151584250417045,4.151257646102245,4.15158425041699,False,False,Boundary conditions - core
CO2t,8.633854755632624,8.660862187611706,8.633854755633047,8.660862187611798,False,False,Boundary conditions - core
LYStiDF,0.03,0.03,0.03,0.03,False,False,Boundary conditions - essential amino acids
HIStiDF,0.01,0.01,0.01,0.01,False,False,Boundary conditions - essential amino acids
ILEtec,0.004,0.004,0.004,0.004,False,False,Boundary conditions - essential amino acids
LEUtec,0.016,0.016,0.016,0.016,False,False,Boundary conditions - essential amino acids
TRPt,0.0001860465116279,0.0001860465116279,0.0001860465116279,0.0001860465116279,False,False,Boundary conditions - essential amino acids
VALtec,0.011,0.011,0.011,0.011,False,False,Boundary conditions - essential amino acids
r2534,0.012,0.012,0.012,0.012,False,False,Boundary conditions - essential amino acids
PHEtec,0.012,0.012,0.012,0.012,False,False,Boundary conditions - essential amino acids
METtec,0.005,0.005,0.005,0.005,False,False,Boundary conditions - essential amino acids
TYRt,0.023,0.023,0.023,0.023,False,False,Boundary conditions - nonessential amino acids
ALAt2r,0.3219999999999954,0.3220000000001092,0.3219999999999931,0.3219999999999999,False,False,Boundary conditions - nonessential amino acids
GLYt2r,0.6870000000000007,0.6869999999999999,0.687,0.687,False,False,Boundary conditions - nonessential amino acids
ARGtiDF,0.10966666666666891,0.10966666666670301,0.1096666666666644,0.1096666666666666,False,False,Boundary conditions - nonessential amino acids
ASPte,0.3219999999999944,0.32199999999999573,0.322,0.32199999999999973,False,False,Boundary conditions - nonessential amino acids
PROt2r,0.3219999999999955,0.322000000000108,0.3219999999999955,0.3219999999999999,False,False,Boundary conditions - nonessential amino acids
r2525,0.3219999999999954,0.3220000000001068,0.3219999999999929,0.3219999999999992,False,False,Boundary conditions - nonessential amino acids
CYStec,0.0059999999999959,0.0060000000001085,0.0059999999999954,0.006,False,False,Boundary conditions - nonessential amino acids
r2526,0.3435,0.3434999999999977,0.3434999999999977,0.3435,False,False,Boundary conditions - nonessential amino acids
r2532,0.3219999999999954,0.3220000000001091,0.322000000000006,0.322,False,False,Boundary conditions - nonessential amino acids
GLUt_MitoCore,0.3219999999999938,0.3220000000001068,0.3219999999999954,0.3219999999999992,False,False,Boundary conditions - nonessential amino acids
FACOAL40im,0.006,0.006,0.006,0.006,False,False,Butanoate metabolism
PCHOLPm_hs,3.0861516881885227,0.0,3.0861516881885045,0.0,False,False,Cardiolipin synthesis
GLYC3Ptm,2.9823588154770544,0.0,2.98235881547706,0.0,False,False,Cardiolipin synthesis
CYTK1m,3.086151688188527,0.0,3.0861516881885067,0.0,False,False,Cardiolipin synthesis
GLYK,1.501179407738529,0.01,1.5011794077385312,0.01,False,False,Cardiolipin synthesis
GPAMm_hsB_MitoCore,0.0,0.0,0.0,0.0,False,False,Cardiolipin synthesis
PGPPTm,2.982358815477058,0.0,2.9823588154770624,0.0,False,False,Cardiolipin synthesis
NDPK3m,3.0861516881885227,0.0,3.0861516881885045,0.0,False,False,Cardiolipin synthesis
CLPN_MitoCore,1.5011794077385272,0.0,1.5011794077385303,0.0,False,False,Cardiolipin synthesis
CLS_hsm_MitoCore,1.5530758440942636,0.0,1.5530758440942534,0.0,False,False,Cardiolipin synthesis
PGPP_hsm_MitoCore,2.9823588154770544,0.0,2.98235881547706,0.0,False,False,Cardiolipin synthesis
CDSm,3.086151688188527,0.0,3.0861516881885067,0.0,False,False,Cardiolipin synthesis
PPA,7.0904235225891235,7.093148817945227,7.0904235225890835,7.093148817945209,False,False,Carnitine shuttle
FACOAL160i,0.7158274592643468,0.9650464586994187,0.7158274592641574,0.9650464586994194,False,False,Carnitine shuttle
r2435,0.7158274592643468,0.965046458699419,0.7158274592643422,0.9650464586994187,False,False,Carnitine shuttle
C160CPT2,0.7158274592643468,0.965046458699419,0.7158274592643422,0.965046458699419,False,False,Carnitine shuttle
C160CPT1,0.7158274592643468,0.9650464586994187,0.7158274592643339,0.96504645869942,False,False,Carnitine shuttle
PPAm,13.828142908235051,13.82923048645396,13.82814290823508,13.829230486453952,False,False,Carnitine shuttle
OCBTm,0.3219999999999954,0.3219999999999956,0.32199999999998,0.322,False,False,Citrulline biosynthesis
CBPSam,0.3219999999999954,0.3219999999999952,0.3219999999999803,0.322,False,False,Citrulline biosynthesis
CKc,1922.4167360230208,1920.543977604273,1922.4167360230208,1920.543977604273,False,False,Creatine ATP buffer
CK,1922.4167360230203,1920.543977604273,1922.4167360230203,1920.543977604273,False,False,Creatine ATP buffer
3SPYRSP,0.0,0.0,0.0,0.0,False,False,Cysteine degradation I
3SALATAi,0.0,0.0,0.0,0.0,False,False,Cysteine degradation I
r0595B_MitoCore,0.006,0.006,0.006,0.006,False,False,Cysteine degradation II
r0595m_MitoCore,0.006,0.006,0.006,0.006,False,False,Cysteine degradation II
MCPSTm_MitoCore,0.006,0.006,0.006,0.006,False,False,Cysteine degradation II
MCLOR,0.0059999999999967,0.0059999999999954,0.0059999999999954,0.006,True,False,Cysteine degradation II
MCPST,0.006,0.006,0.006,0.006,False,False,Cysteine degradation II
CYSTA,0.006,0.006,0.006,0.006,False,False,Cysteine degradation II
CYSTAm,0.006,0.006,0.006,0.006,False,False,Cysteine degradation II
r0193,0.006,0.006,0.006,0.006,False,False,Cysteine degradation III
ME2,0.7539999999999996,1.5193333333333308,0.754,1.5193333333333343,False,True,Cytosolic misc
ALATA_L,414.9172435950481,414.9498709416188,414.91724359504957,414.9498709416185,False,False,Cytosolic misc
FUM,42.90980431159826,42.91303119202823,42.909804311598414,42.913031192028214,False,False,Cytosolic misc
ADK1,7.090423522589086,7.093148817945223,7.090423522589005,7.093148817945213,False,False,Cytosolic misc
NDPK1,5.952000000000196,4.0339999999999865,5.9520000000001785,4.033999999999996,False,False,Cytosolic misc
CIV_MitoCore,4.176678480118378,4.1769915778042215,4.176678480118309,4.17699157780422,False,False,Electron transport chain
CV_MitoCore,27.730693233046978,27.697407867398226,27.730693233047077,27.69740786739831,False,False,Electron transport chain
CII_MitoCore,3.3927276186200523,3.0427076866411853,3.3927276186200666,3.0427076866411835,False,False,Electron transport chain
CIII_MitoCore,8.353356960236848,8.353983155608447,8.35335696023661,8.35398315560844,False,False,Electron transport chain
CI_MitoCore,19.331665408997374,19.311192908213663,19.331665408997463,19.31119290821365,True,False,Electron transport chain
ACACT1rm,0.8597140130110625,0.9125567184502785,0.8597140130110612,0.9125567184502805,False,False,FA and ketone body metabolism / Ketogenesis
r0730,0.7158274592643578,0.7751520487615307,0.7158274592643414,0.7751520487615307,True,False,FA metabolism
r0731,0.7158274592643433,0.7751520487615307,0.7158274592643412,0.7751520487615303,False,False,FA metabolism
r0732,0.7158274592643578,0.7751520487615307,0.7158274592643414,0.7751520487615307,False,False,FA metabolism
r0733,0.7158274592643573,0.7751520487615307,0.7158274592643414,0.7751520487615311,True,False,FA metabolism
HACD1m,0.7408209294144061,0.7940585623898546,0.7408209294144064,0.7940585623898575,True,False,FA metabolism
ACADLC14_MitoCore,16.640760533728706,9.613760433356504,16.640760533728706,9.613760433356502,False,False,FA metabolism
r0726,0.7158274592643573,0.775152048761531,0.7158274592643414,0.7751520487615307,True,False,FA metabolism
r0722,0.7158274592643573,0.7751520487615295,0.7158274592643417,0.7751520487615309,True,False,FA metabolism
r0660,0.7158274592643399,0.7751520487615318,0.7158274592643411,0.7751520487615307,False,False,FA metabolism
MTPC16_MitoCore,0.7158274592643468,0.7751520487615307,0.7158274592643422,0.7751520487615307,True,False,FA metabolism
MTPC14_MitoCore,0.7158274592643468,0.7751520487615304,0.7158274592643422,0.7751520487615307,True,False,FA metabolism
r0634,0.7158274592643412,0.7751520487615318,0.7158274592643414,0.7751520487615309,False,False,FA metabolism
r0287,0.7158274592643573,0.7751520487615307,0.7158274592643414,0.7751520487615311,False,False,FA metabolism
r0728,0.7158274592643413,0.775152048761534,0.7158274592643419,0.7751520487615313,False,False,FA metabolism
r0724,0.7158274592643372,0.775152048761534,0.7158274592643408,0.7751520487615311,False,False,FA metabolism
r0734,0.7158274592643573,0.7751520487615307,0.7158274592643414,0.7751520487615311,False,False,FA metabolism
r1446,0.7205409366029276,0.7785611782740144,0.7205409366029123,0.7785611782740154,False,False,FA metabolism
r1451,16.6407605337287,9.613760433356509,16.640760533728702,9.613760433356502,False,False,FA metabolism
r1447,16.640760533728706,9.613760433356502,16.640760533728717,9.613760433356502,False,False,FA metabolism
r1448,16.6407605337287,9.613760433356509,16.640760533728717,9.613760433356502,False,False,FA metabolism
ACADLC16_MitoCore,16.6407605337287,9.613760433356498,16.6407605337287,9.613760433356502,False,False,FA metabolism
r1450,16.640760533728706,9.613760433356509,16.640760533728706,9.613760433356504,False,False,FA metabolism
ECOAH1m,0.7408209294144061,0.7940585623898554,0.7408209294144064,0.7940585623898575,False,False,FA metabolism
r0761,0.0,0.2442857142857142,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
r0701,0.0,0.2442857142857137,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
r0678,0.0,0.2442857142857143,0.0,0.2442857142857143,False,False,FA synthesis - cytosolic
r0681,0.0,0.2442857142857148,0.0,0.2442857142857143,False,False,FA synthesis - cytosolic
r0682,0.0,0.2442857142857142,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0691,0.0,0.2442857142857137,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
r0692,0.0,0.2442857142857148,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0693,0.0,0.2442857142857142,0.0,0.2442857142857142,False,False,FA synthesis - cytosolic
r0762,0.0,0.2442857142857142,0.0,0.2442857142857142,False,False,FA synthesis - cytosolic
r0694,0.0,0.2442857142857142,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0695,0.0,0.2442857142857143,0.0,0.2442857142857143,False,False,FA synthesis - cytosolic
r0702,0.0,0.2442857142857142,0.0,0.2442857142857141,False,False,FA synthesis - cytosolic
r0713,0.0,0.2442857142857142,0.0,0.2442857142857141,False,False,FA synthesis - cytosolic
r0696,0.0,0.2442857142857146,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
r0712,0.0,0.2442857142857144,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
ACOATA,0.0,0.2442857142857143,0.0,0.2442857142857143,False,False,FA synthesis - cytosolic
r0760,0.0,0.2442857142857143,0.0,0.2442857142857142,False,False,FA synthesis - cytosolic
MCOATA,0.0,1.71,0.0,1.71,False,False,FA synthesis - cytosolic
ACCOAC,0.0,1.71,0.0,1.71,False,False,FA synthesis - cytosolic
r0771,0.0,0.2442857142857143,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0770,0.0,0.2442857142857142,0.0,0.2442857142857143,False,False,FA synthesis - cytosolic
r0772,0.0,0.2442857142857142,0.0,0.2442857142857142,False,False,FA synthesis - cytosolic
FA160ACPH,0.0,0.2442857142857142,0.0,0.2442857142857143,False,False,FA synthesis - cytosolic
r0769,0.0,0.2442857142857137,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0768,0.0,0.2442857142857142,0.0,0.2442857142857142,False,False,FA synthesis - cytosolic
r0763,0.0,0.2442857142857137,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0697,0.0,0.2442857142857142,0.0,0.2442857142857143,False,False,FA synthesis - cytosolic
r0764,0.0,0.2442857142857142,0.0,0.2442857142857141,False,False,FA synthesis - cytosolic
r0765,0.0,0.2442857142857142,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0773,0.0,0.2442857142857144,0.0,0.244285714285714,False,True,FA synthesis - cytosolic
r0766,0.0,0.2442857142857142,0.0,0.2442857142857142,False,False,FA synthesis - cytosolic
r0767,0.0,0.2442857142857137,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
r0638,16.450628726638243,9.141912732421057,16.45062872663829,9.14191273242106,False,True,Fatty acid elongation in mitochondria
MECR14C_MitoCore,16.450628726638264,9.141912732421062,16.450628726638275,9.141912732421062,False,True,Fatty acid elongation in mitochondria
MECR16C_MitoCore,16.450628726638264,9.141912732421057,16.45062872663826,9.14191273242106,False,True,Fatty acid elongation in mitochondria
ACOT2_MitoCore,0.7032446396410771,0.7080912074727681,0.7032446396410779,0.708091207472768,False,False,Fatty acid elongation in mitochondria
r0633,16.450628726638268,9.141912732421057,16.450628726638275,9.14191273242106,False,True,Fatty acid elongation in mitochondria
r0735,16.450628726638243,9.141912732421057,16.450628726638268,9.14191273242106,False,True,Fatty acid elongation in mitochondria
r0791,16.450628726638264,9.141912732421062,16.450628726638275,9.14191273242106,False,True,Fatty acid elongation in mitochondria
FOLR2,0.0,0.0,0.0,0.0,False,True,Folate cytosolic
DHFR,0.0,0.0,0.0,0.0,False,True,Folate cytosolic
FTCD,0.01,0.01,0.01,0.01,False,False,Folate cytosolic
MTHFC,0.2656666666666666,0.6869999999999995,0.2656666666666543,0.687,False,False,Folate cytosolic
FTHFDH,0.2656666666666666,0.6869999999999995,0.2656666666666543,0.687,False,True,Folate cytosolic
FTHFL,0.0,0.0,0.0,0.0,False,False,Folate cytosolic
MTHFD,0.2656666666666666,0.6869999999999995,0.2656666666666543,0.687,False,True,Folate cytosolic
MTHFCm,0.0,0.0,0.0,0.0,False,False,Folate mitochondrial
r0514,0.0,0.0,0.0,0.0,False,True,Folate mitochondrial
MTHFDm,0.0,0.0,0.0,0.0,False,True,Folate mitochondrial
MTHFD2m,0.0,0.0,0.0,0.0,True,False,Folate mitochondrial
r0226,0.0,0.0,0.0,0.0,False,True,Folate mitochondrial
FTHFDHm_MitoCore,0.0,0.0,0.0,0.0,False,True,Folate mitochondrial
FTHFLm,0.0,0.0,0.0,0.0,False,False,Folate mitochondrial
GLUDC,7.452565217391305,0.0,7.452565217391304,0.0,False,False,GABA shunt
r0178,7.452565217391305,0.0,7.452565217391304,0.0,True,False,GABA shunt
ABTArm,7.452565217391305,0.0,7.452565217391304,0.0,False,False,GABA shunt
4ABUTtm,7.452565217391305,0.0,7.452565217391304,0.0,False,False,GABA shunt - transport
G6PPer,0.0,0.0,0.0,0.0,False,False,Gluconeogenesis
PEPCK,1.918,1.917999999999999,1.9180000000000013,1.917999999999996,False,False,Gluconeogenesis
FBP,0.0,0.0,0.0,0.0,False,False,Gluconeogenesis
GLUDxm,0.3219999999999919,0.3219999999999959,0.3220000000000113,0.322,True,False,Glutamate degradation/synthesis
GLUDym,0.3219999999999967,0.3219999999999954,0.322,0.322,False,True,Glutamate degradation/synthesis
GLUDxi,0.3219999999999957,0.3219999999999954,0.3220000000000198,0.3220000000000005,True,False,Glutamate degradation/synthesis - cytosolic
GLUDy,0.2513333333333341,0.3219999999999954,0.2513333333333447,0.322,False,True,Glutamate degradation/synthesis - cytosolic
GLUNm,25.9305152246908,25.932554433851163,25.93051522469069,25.93255443385115,False,False,Glutamine degradation
GLUN_MitoCore,20.17484968840791,20.176436964727387,20.17484968840792,20.176436964727376,False,False,Glutamine degradation - cytosolic
GLNS,25.930515224690712,25.93255443385116,25.93051522469069,25.93255443385113,False,False,Glutamine synthesis
r0129,10.087424844203964,10.088218482363692,10.08742484420396,10.088218482363686,False,False,Glutathione degradation
AMPTASECG,10.087424844203966,10.088218482363692,10.08742484420396,10.088218482363686,False,False,Glutathione degradation
GTHS,10.087424844203966,10.088218482363692,10.08742484420396,10.088218482363686,False,False,Glutathione synthesis
GLUCYS,10.087424844203966,10.088218482363692,10.08742484420396,10.088218482363686,False,False,Glutathione synthesis
